ID_POLIGONO,conjunto,rendimiento_t_ha,area_ha,ndvi_s2_int,ndvi_s2_media_sep_oct,crc_s2_media,vi6t_landsat_max,lai_planet_max,lluvia_ciclo_mm,pendiente_grados,elevacion_m,ndvi_s2_max_2022,ndvi_s2_int_2022,ndvi_s2_media_sep_oct_2022,ndvi_s2_max_2023,ndvi_s2_int_2023,ndvi_s2_media_sep_oct_2023,ndvi_s2_max_2024,ndvi_s2_int_2024,ndvi_s2_media_sep_oct_2024,crc_s2_media_2022,crc_s2_media_2023,crc_s2_media_2024,vi6t_landsat_max_2022,vi6t_landsat_max_2023,vi6t_landsat_max_2024,lluvia_ciclo_mm_2022,lluvia_ciclo_mm_2023,lluvia_ciclo_mm_2024,ndvi_s2_max_hist_media,ndvi_s2_int_hist_media,ndvi_s2_media_sep_oct_hist_media,crc_s2_media_hist_media,vi6t_landsat_max_hist_media,lluvia_ciclo_mm_hist_media,estado,sg_nitrogen_0-5cm_mean,edaf_grupo,sg_cec_0-5cm_mean,sg_silt_0-5cm_mean
AGC_001,ENTRENAMIENTO,3.5,7.61,70.9365,0.6277,0.3024,-0.596,3.142,1360.9191226959229,3.039547547321454,2708.937488097546,0.572,67.34,0.46659999999999996,0.597,62.4,0.35133333333333333,0.683,66.04,0.5812,0.3488846153846154,0.3478148148148148,0.28632,-0.554,-0.531,-0.608,864.134204864502,760.2821846008301,1295.2941226959229,0.6173333333333333,65.26,0.4663777777777778,0.3276731433998101,-0.5643333333333334,973.236837387085,Tlaxcala,2.9654532358167547,Phaeozem,25.83061785237128,29.376331388784138
AGC_002,ENTRENAMIENTO,4.63,2.31,91.6625,0.447,0.3757096774193549,-0.58,2.805,961.35080909729,0.5975071106380666,2611.461294672004,0.693,77.855,0.491,0.486,57.88,0.2724285714285714,0.704,71.35,0.6308,0.34230434782608693,0.38073913043478264,0.35816,-0.541,-0.523,-0.592,516.0190601348877,571.0173530578613,992.8766441345215,0.6276666666666666,69.02833333333334,0.4647428571428571,0.36040115942028983,-0.552,693.3043524424235,Puebla,3.47,Planosol,27.536937222274236,28.600643174543727
AGC_003,PREDICCION,,18.68,84.009,0.5845,0.34796875,-0.612,3.126,1335.0902252197266,2.2784374573396216,2642.6009501463227,0.644,69.51,0.611,0.642,51.464999999999996,0.38116666666666665,0.66,67.79,0.48124999999999996,0.4276190476190476,0.3373181818181818,0.39894117647058824,-0.563,-0.543,-0.608,621.6697158813477,607.8970184326172,1117.1492729187012,0.6486666666666667,62.92166666666667,0.49113888888888885,0.3879594686359392,-0.5713333333333334,782.2386690775553,Hidalgo,2.752278787391244,Umbrisol,23.418261119105505,29.921936813427124
AGC_004,ENTRENAMIENTO,3,8,67.527,0.49766666666666665,0.36088888888888887,-0.616,2.599,887.9460887908936,1.3451827115764228,2564.1995983111897,0.634,64.915,0.3095,0.525,56.03,0.26585714285714285,0.671,68.1525,0.4565,0.3765,0.40014814814814814,0.35051724137931034,-0.574,-0.575,-0.613,543.5141906738281,521.8285694122314,800.2204971313477,0.61,63.032500000000006,0.34395238095238095,0.37572179650915283,-0.5873333333333333,621.8544190724691,Tlaxcala,2.5018169447512646,Phaeozem,24.363167910116324,27.415497280985335
AGC_005,ENTRENAMIENTO,5.16,2.27,94.3275,0.7322,0.4132,-0.611,3.345,793.7303228378296,1.4320193173199771,2623.981209473153,0.699,84.07000000000001,0.38575000000000004,0.554,69.81,0.284625,0.73,84.48,0.5756,0.3917727272727273,0.4636363636363636,0.42254166666666665,-0.573,-0.597,-0.589,442.7937717437744,479.3665199279785,852.943962097168,0.661,79.45333333333333,0.415325,0.42598358585858587,-0.5863333333333333,591.7014179229736,Puebla,3.5115440931224877,Planosol,27.643523234367358,27.9395459527014
AGC_006,ENTRENAMIENTO,4.49,3.84,84.25150000000001,0.55725,0.3864444444444444,-0.561,2.993,793.7303228378296,2.4128724188578685,2894.1334699510753,0.419,43.62,0.4023333333333333,0.228,35.0875,0.19242857142857142,0.735,75.7925,0.6216,0.337,0.36136842105263156,0.3192857142857143,-0.542,-0.482,-0.557,442.7937717437744,479.3665199279785,852.943962097168,0.46066666666666667,51.5,0.4054539682539683,0.339218045112782,-0.527,591.7014179229736,Puebla,3.603994219356281,Phaeozem,26.287548383358693,29.62307755441185
AGC_007,ENTRENAMIENTO,3.5,2.87,84.411,0.457375,0.2696363636363636,-0.616,3.663,1274.5569305419922,3.607715046809161,2762.1503539093906,0.581,66.7525,0.49675,0.398,39.52,0.2521111111111111,0.784,78.83,0.5535,0.298,0.27507692307692305,0.3296,-0.593,-0.544,-0.632,573.2268009185791,526.2208614349365,1000.8445796966553,0.5876666666666667,61.700833333333335,0.4341203703703704,0.3008923076923077,-0.5896666666666667,700.0974140167236,Hidalgo,3.111119583782145,Umbrisol,25.725869441452364,29.011086903479587
AGC_008,ENTRENAMIENTO,4.55,10.77,76.877,0.49142857142857144,0.36906451612903224,-0.6,2.647,961.35080909729,2.948304181729892,2614.8365568344702,0.705,75.1775,0.2784,0.601,59.5475,0.22175,0.666,71.65,0.489,0.38325,0.3996521739130435,0.35785185185185187,-0.556,-0.534,-0.617,516.0190601348877,571.0173530578613,992.8766441345215,0.6573333333333333,68.79166666666667,0.32971666666666666,0.3802513419216318,-0.5690000000000001,693.3043524424235,Puebla,3.034989833368116,Phaeozem,26.528857117693057,28.57241350383564
AGC_009,ENTRENAMIENTO,4.79,0.38,78.603,0.42075,0.30076470588235293,-0.632,2.479,1046.5036239624023,7.428509088102471,2640.8882224119325,0.404,52.745,0.3215,0.34,47.57,0.22342857142857142,0.636,73.06,0.459,0.28875,0.27022727272727276,0.2544090909090909,-0.599,-0.631,-0.631,534.9626350402832,605.3766250610352,1027.1596298217773,0.46,57.791666666666664,0.33464285714285713,0.2711287878787879,-0.6203333333333333,722.4996299743652,Hidalgo,3.29,Phaeozem,25.3,30.8
AGC_010,ENTRENAMIENTO,4.1,7.27,85.2175,0.5017142857142858,0.3155588235294118,-0.601,2.53,961.35080909729,0.45213028073430866,2602.364856680349,0.551,71.07249999999999,0.43766666666666665,0.531,57.0375,0.2603333333333333,0.69,72.78999999999999,0.6036,0.37026315789473685,0.3794444444444444,0.32269230769230767,-0.516,-0.512,-0.6,516.0190601348877,571.0173530578613,992.8766441345215,0.5906666666666667,66.96666666666667,0.4338666666666667,0.357466636677163,-0.5426666666666666,693.3043524424235,Puebla,3.4184500164850893,Phaeozem,27.893155693019224,31.057954999924924
AGC_011,PREDICCION,,7.17,82.2045,0.493875,0.34596875,-0.6,2.479,793.7303228378296,4.222894201039296,2722.530574593613,0.482,64.2075,0.4145,0.463,50.0075,0.329375,0.623,70.2025,0.4598,0.3967272727272727,0.3885,0.34042307692307694,-0.549,-0.525,-0.584,442.7937717437744,479.3665199279785,852.943962097168,0.5226666666666666,61.4725,0.401225,0.3752167832167832,-0.5526666666666666,591.7014179229736,Puebla,3.126856001441908,Phaeozem,23.81574824152386,30.14594378107452
AGC_012,ENTRENAMIENTO,4.69,4.08,89.5995,0.6203333333333333,0.34935483870967743,-0.599,2.901,793.7303228378296,5.512204900990482,2884.796552991907,0.531,62.277499999999996,0.4816666666666667,0.429,59.4675,0.28075,0.624,76.045,0.6025,0.36327777777777776,0.3693636363636364,0.35623809523809524,-0.587,-0.542,-0.599,442.7937717437744,479.3665199279785,852.943962097168,0.528,65.93,0.4549722222222222,0.3629598364598365,-0.576,591.7014179229736,Puebla,3.5372942381187333,Phaeozem,24.993067252820925,30.9772820223768
AGC_013,ENTRENAMIENTO,4.01,5.6,89.058,0.6981666666666666,0.32426666666666665,-0.576,3.239,793.7303228378296,2.8526420938732526,2901.2919699919216,0.42,50.9525,0.3913333333333333,0.404,49.345,0.250125,0.701,68.2225,0.58725,0.3793888888888889,0.3686086956521739,0.3171904761904762,-0.549,-0.491,-0.564,442.7937717437744,479.3665199279785,852.943962097168,0.5083333333333333,56.17333333333333,0.40956944444444443,0.355062686910513,-0.5346666666666666,591.7014179229736,Puebla,3.8963534879036565,Phaeozem,26.649233524725133,30.05545116792058
AGC_014,ENTRENAMIENTO,4.83,7.44,95.9925,0.4825,0.3429333333333333,-0.601,2.904,924.4160351217532,0.677175531233725,2602.6342506765995,0.766,81.345,0.24,0.346,48.1375,0.1982857142857143,0.62,72.53,0.4314,0.38205,0.395375,0.31425000000000003,-0.523,-0.561,-0.61,518.9381619067655,540.3373972356356,985.5731893334635,0.5773333333333334,67.3375,0.2898952380952381,0.36389166666666667,-0.56466666666666665,681.6162494919548,Puebla,3.6657148165645963,Phaeozem,28.139764321484527,31.914863079828685
AGC_015,ENTRENAMIENTO,2.64,1.97,78.9215,0.5805,0.376,-0.588,2.701,793.7303228378296,2.917908545049088,2670.9745184692188,0.628,70.18,0.40249999999999997,0.343,48.7,0.23775,0.639,75.69500000000001,0.55125,0.3470416666666667,0.38429166666666664,0.37656,-0.572,-0.542,-0.597,442.7937717437744,479.3665199279785,852.943962097168,0.5366666666666666,64.85833333333333,0.39716666666666667,0.3692977777777778,-0.5703333333333334,591.7014179229736,Puebla,3.1760081040601897,Planosol,26.70979696236198,27.657987898992737
AGC_016,PREDICCION,,7.47,83.8595,0.4231666666666667,0.36035483870967744,-0.595,2.832,961.35080909729,0.5574679189867917,2611.5379527673363,0.796,84.275,0.3388,0.313,43.375,0.2112857142857143,0.782,78.1925,0.485,0.3576521739130435,0.3733913043478261,0.356875,-0.59,-0.541,-0.605,516.0190601348877,571.0173530578613,992.8766441345215,0.6303333333333334,68.61416666666666,0.3450285714285714,0.36263949275362317,-0.5786666666666667,693.3043524424235,Puebla,3.5161116922912403,Planosol,27.12557502452694,27.918477896694384
AGC_017,ENTRENAMIENTO,4.98,1.6,80.04299999999999,0.5261,0.3368285714285714,-0.595,2.607,793.7303228378296,4.736939010551105,2657.3328529241985,0.598,70.935,0.3685,0.479,51.54,0.2885,0.591,67.6375,0.47900000000000004,0.401,0.3823846153846154,0.35032142857142856,-0.564,-0.519,-0.59,442.7937717437744,479.3665199279785,852.943962097168,0.5559999999999999,63.37083333333334,0.37866666666666665,0.3779020146520147,-0.5576666666666666,591.7014179229736,Puebla,3.3682597661960307,Planosol,26.695027140494155,27.928314182457523
AGC_018,ENTRENAMIENTO,4.49,1.67,88.30850000000001,0.4891428571428571,0.387125,-0.618,2.77,961.35080909729,2.0023127998936245,2619.264515737434,0.677,73.2225,0.387,0.538,59.695,0.2847142857142857,0.732,79.8725,0.5346666666666666,0.38522727272727275,0.4409130434782609,0.37292000000000003,-0.522,-0.578,-0.624,516.0190601348877,571.0173530578613,992.8766441345215,0.649,70.93,0.4021269841269841,0.3996867720685112,-0.5746666666666667,693.3043524424235,Puebla,2.868245626866868,Phaeozem,27.3272623142473,30.878362101597855
AGC_019,ENTRENAMIENTO,3,5.65,75.836,0.3322857142857143,0.34347058823529414,-0.592,3.207,1074.463642120361,2.6479885558682303,2585.190830693939,0.538,60.1925,0.352,0.677,56.597500000000004,0.4279,0.776,74.10000000000001,0.52325,0.36646153846153845,0.35774193548387095,0.331,-0.574,-0.568,-0.603,661.6120376586914,609.7914009094238,966.4598865509033,0.6636666666666667,63.63,0.43438333333333334,0.35173449131513645,-0.5816666666666667,745.9544417063395,Tlaxcala,2.863871134988757,Phaeozem,27.71781652461572,28.976319722420733
AGC_020,ENTRENAMIENTO,3.5,8.34,79.7215,0.3528181818181818,0.3581621621621622,-0.599,3.464,834.4776458740234,0.5613961138745913,2528.9248280685792,0.58,58.735,0.4298571428571428,0.729,63.2225,0.4716,0.804,76.2275,0.47383333333333333,0.3385357142857143,0.3896296296296296,0.34,-0.567,-0.527,-0.609,495.5309009552002,475.41568756103516,733.5465536117554,0.7043333333333334,66.06166666666667,0.45843015873015874,0.35605511463844797,-0.5676666666666667,568.1643807093302,Hidalgo,2.8655401261692095,Phaeozem,25.323814910976843,28.395386722517905
AGC_021,ENTRENAMIENTO,4.94,2.86,72.307,0.5994444444444444,0.33790909090909094,-0.587,2.55,793.7303228378296,2.079852304886478,2753.478024970821,0.441,49.3675,0.39775,0.464,47.03,0.2885,0.608,59.2325,0.377,0.3983888888888889,0.4030416666666667,0.34944444444444445,-0.533,-0.529,-0.577,442.7937717437744,479.3665199279785,852.943962097168,0.5043333333333333,51.876666666666665,0.35441666666666666,0.383625,-0.5463333333333333,591.7014179229736,Puebla,3.322228906490912,Phaeozem,24.650255448505646,29.909872516625256
AGC_022,ENTRENAMIENTO,4.55,11.99,74.885,0.40814285714285714,0.3760909090909091,-0.607,2.293,961.35080909729,1.1267926563997988,2620.9683832026417,0.541,70.02250000000001,0.359,0.6,62.427499999999995,0.221,0.724,72.595,0.42100000000000004,0.3957894736842105,0.44752380952380955,0.38292,-0.595,-0.517,-0.597,516.0190601348877,571.0173530578613,992.8766441345215,0.6216666666666667,68.34833333333333,0.33366666666666667,0.40874442773600667,-0.5696666666666667,693.3043524424235,Puebla,3.226225154344839,Phaeozem,25.170907707097623,29.0755581475763
AGC_023,ENTRENAMIENTO,3,7.72,74.7225,0.4228,0.3634871794871795,-0.618,2.761,770.9277410507202,1.76618094686929,2502.4572989583744,0.633,64.855,0.34500000000000003,0.724,54.905,0.2808888888888889,0.648,64.885,0.41140000000000004,0.3639642857142857,0.4146896551724138,0.36860714285714286,-0.571,-0.556,-0.607,460.788724899292,431.61855125427246,683.358883857727,0.6683333333333333,61.54833333333334,0.345762962962963,0.3824203612479474,-0.578,525.2553866704305,Tlaxcala,2.4142057336927296,Phaeozem,25.89041627068956,32.08395272538081
AGC_024,ENTRENAMIENTO,3.03,11.53,82.22,0.631,0.3575,-0.606,3.165,961.35080909729,0.7059169428409586,2630.5238309739075,0.654,71.1425,0.316,0.6,58.7525,0.22775,0.675,70.1675,0.405,0.37433333333333335,0.3968260869565217,0.35084615384615386,-0.527,-0.528,-0.604,516.0190601348877,571.0173530578613,992.8766441345215,0.643,66.6875,0.31625000000000003,0.3740018580453363,-0.553,693.3043524424235,Puebla,2.9952062310772214,Phaeozem,26.816395744267755,29.15969757626136
AGC_025,PREDICCION,,2,75.8775,0.5602222222222222,0.3294102564102564,-0.624,2.674,887.9460887908936,0.8714984541259005,2538.4613167877205,0.684,68.8025,0.419,0.713,60.2975,0.29388888888888887,0.749,73.235,0.4446,0.37626923076923074,0.40525,0.3424285714285714,-0.579,-0.574,-0.608,543.5141906738281,521.8285694122314,800.2204971313477,0.7153333333333334,67.445,0.38582962962962963,0.3746492673992674,-0.587,621.8544190724691,Tlaxcala,2.2567990130178055,Phaeozem,24.03844609342881,27.411914425893816
AGC_026,ENTRENAMIENTO,3.55,5.49,77.3335,0.535,0.3453125,-0.579,2.53,864.0992128634313,0.7896812378366987,2617.5413230896083,0.669,72.5175,0.2515,0.439,53.417500000000004,0.23928571428571427,0.567,63.495,0.3476,0.28582608695652173,0.39452173913043476,0.34842307692307695,-0.564,-0.506,-0.559,473.5345384655175,517.8425292821603,911.6892129493338,0.5583333333333333,63.14333333333333,0.27946190476190474,0.34292363433667783,-0.543,634.3554268990039,Puebla,3.491666720492987,Planosol,27.47618774627781,28.380689231980444
AGC_027,PREDICCION,,8.46,78.072,0.4078,0.3374864864864865,-0.607,3.235,887.9460887908936,1.413340783772319,2608.156047547583,0.627,79.4775,0.421,0.561,60.5225,0.2838888888888889,0.748,82.035,0.5748333333333333,0.36968,0.3955862068965517,0.34113793103448276,-0.593,-0.573,-0.603,543.5141906738281,521.8285694122314,800.2204971313477,0.6453333333333333,74.01166666666667,0.42657407407407405,0.36880137931034485,-0.5896666666666667,621.8544190724691,Tlaxcala,2.5210943033831295,Phaeozem,26.802606607281792,26.231816364788283
AGC_028,PREDICCION,,1.86,70.8055,0.48683333333333334,0.35269696969696973,-0.59,2.297,961.35080909729,7.699088835670559,2653.7104271495227,0.565,71.3575,0.47575,0.367,53.57,0.23683333333333334,0.564,65.7375,0.46225,0.35905555555555557,0.3986818181818182,0.337037037037037,-0.543,-0.55,-0.605,516.0190601348877,571.0173530578613,992.8766441345215,0.49866666666666665,63.555,0.39161111111111113,0.3649248035914703,-0.5660000000000001,693.3043524424235,Puebla,3.511671395078291,Phaeozem,26.07454542797971,29.990984084532965
AGC_029,PREDICCION,,5.9,65.2275,0.54125,0.3171428571428571,-0.585,2.859,1360.9191226959229,3.3253658188316555,2692.9996805010837,0.624,67.0625,0.35300000000000004,0.597,62.3175,0.3224444444444444,0.59,57.835,0.524,0.335,0.37148148148148147,0.29842857142857143,-0.557,-0.541,-0.59,864.134204864502,760.2821846008301,1295.2941226959229,0.6036666666666667,62.405,0.39981481481481485,0.3349700176366843,-0.5626666666666666,973.236837387085,Tlaxcala,2.867308642900842,Phaeozem,26.258438902190637,28.28839869539356
AGC_030,PREDICCION,,13.05,75.478,0.5284285714285715,0.3138666666666667,-0.631,2.416,1274.5569305419922,1.910256782333632,2766.1422852380083,0.53,65.095,0.4395,0.498,50.585,0.294,0.741,78.7225,0.531,0.3083157894736842,0.29624,0.29535,-0.598,-0.557,-0.625,573.2268009185791,526.2208614349365,1000.8445796966553,0.5896666666666667,64.80083333333333,0.4215,0.2999685964912281,-0.5933333333333334,700.0974140167236,Hidalgo,3.0378449293761105,Umbrisol,25.578920838688365,28.36673126258598
AGC_031,PREDICCION,,1.98,83.3265,0.518,0.30178787878787877,-0.6,2.507,961.35080909729,0.45906891012355255,2604.2849225602595,0.615,77.7225,0.44275,0.619,73.7625,0.35325,0.642,79.1675,0.5444,0.3596,0.41763636363636364,0.3596153846153846,-0.584,-0.517,-0.61,516.0190601348877,571.0173530578613,992.8766441345215,0.6253333333333333,76.88416666666667,0.4468,0.37895058275058274,-0.5703333333333334,693.3043524424235,Puebla,3.3797178665087735,Phaeozem,27.018081347779763,29.00244723424032
AGC_032,ENTRENAMIENTO,4.03,1.44,81.619,0.47814285714285715,0.36005714285714285,-0.6,2.941,961.35080909729,5.4540083676600535,2639.504491962996,0.744,76.5925,0.41859999999999997,0.382,51.53,0.24357142857142858,0.736,78.8325,0.6146666666666667,0.38266666666666665,0.421375,0.38768,-0.605,-0.554,-0.602,516.0190601348877,571.0173530578613,992.8766441345215,0.6206666666666667,68.985,0.42561269841269844,0.39724055555555554,-0.587,693.3043524424235,Puebla,3.37911705735974,Phaeozem,25.995585286798708,30.022073566006497
AGC_033,ENTRENAMIENTO,4.47,21.04,75.2825,0.5633333333333334,0.3634516129032258,-0.584,2.45,826.9673471215851,5.84849920681481,2758.331292690388,0.495,58.0525,0.4115,0.387,43.54,0.23857142857142857,0.637,70.525,0.5214,0.3308421052631579,0.3724782608695652,0.35953846153846153,-0.572,-0.503,-0.585,460.8812988370116,506.4070106702697,901.014205223544,0.5063333333333333,57.3725,0.39049047619047617,0.35428627589039485,-0.5533333333333333,622.7675049102751,Puebla,3.426060666783408,Phaeozem,25.527927421378756,29.224720219292472
AGC_034,ENTRENAMIENTO,2,8.09,71.433,0.44942857142857146,0.3041875,-0.629,2.285,1335.0902252197266,1.521904373572137,2690.848138930221,0.593,66.9,0.41700000000000004,0.615,53.612500000000004,0.27616666666666667,0.678,71.875,0.492,0.3215,0.30745833333333333,0.3018181818181818,-0.436,-0.587,-0.621,621.6697158813477,607.8970184326172,1117.1492729187012,0.6286666666666667,64.12916666666666,0.39505555555555555,0.3102588383838384,-0.548,782.2386690775553,Hidalgo,3.1292744622105406,Umbrisol,26.848000611855877,30.18472036192685
AGC_035,ENTRENAMIENTO,4.68,23.8,78.9585,0.578,0.3383529411764706,-0.578,3.109,945.3030643463136,0.287670785756005,2527.7254844037975,0.651,70.2025,0.29919999999999997,0.563,58.705,0.18555555555555556,0.671,74.595,0.3906,0.3607391304347826,0.3995185185185185,0.36012,-0.589,-0.545,-0.589,484.19910049438477,475.1905174255371,865.9242210388184,0.6283333333333333,67.83416666666666,0.29178518518518515,0.373459216317767,-0.5743333333333334,608.4379463195801,Hidalgo,2.6251331770505213,Umbrisol,23.549851143933918,28.55082137423912
AGC_036,PREDICCION,,5,83.461,0.4262222222222222,0.34493939393939393,-0.584,2.363,961.35080909729,0.6904861587080698,2613.814304949556,0.736,77.0125,0.33075,0.451,56.375,0.27125,0.699,67.6125,0.5764,0.32256521739130434,0.41104545454545455,0.3252307692307692,-0.586,-0.515,-0.577,516.0190601348877,571.0173530578613,992.8766441345214,0.6286666666666667,67,0.3928,0.3529471470558427,-0.5593333333333333,693.3043524424235,Puebla,3.4866603939387835,Planosol,27.38306719830345,28.91048640972727
AGC_037,ENTRENAMIENTO,3.5,2.66,74.468,0.4689,0.3224054054054054,-0.616,2.913,887.9460887908936,1.739001309293067,2613.5776599253095,0.608,74.185,0.397,0.528,57.0675,0.28944444444444445,0.708,67.4225,0.35975,0.37653333333333333,0.38682758620689656,0.3527777777777778,-0.595,-0.576,-0.609,543.5141906738281,521.8285694122314,800.2204971313477,0.6146666666666667,66.225,0.3487314814814815,0.3720462324393359,-0.5933333333333333,621.8544190724691,Tlaxcala,2.522257265075124,Phaeozem,26.813543590450745,26.9
AGC_038,ENTRENAMIENTO,3.3,3.28,79.0115,0.4673,0.3172857142857143,-0.617,2.731,1335.0902252197266,4.25548437152683,2707.258961994019,0.58,68.255,0.44525000000000003,0.558,49.98500000000001,0.2598333333333333,0.766,78.9225,0.5222,0.33343478260869563,0.2788333333333333,0.30838095238095237,-0.584,-0.56,-0.614,621.6697158813477,607.8970184326172,1117.1492729187012,0.6346666666666667,65.72083333333333,0.4090944444444444,0.3068830227743271,-0.586,782.2386690775553,Hidalgo,2.8701757483826076,Umbrisol,27.143919754371286,30.747331598799082
