ID_POLIGONO,conjunto,rendimiento_t_ha,area_ha,ndvi_s2_int,ndvi_s2_media_sep_oct,crc_s2_media,vi6t_landsat_max,lai_planet_max,lluvia_ciclo_mm,pendiente_grados,elevacion_m,ndvi_s2_max_2022,ndvi_s2_int_2022,ndvi_s2_media_sep_oct_2022,ndvi_s2_max_2023,ndvi_s2_int_2023,ndvi_s2_media_sep_oct_2023,ndvi_s2_max_2024,ndvi_s2_int_2024,ndvi_s2_media_sep_oct_2024,crc_s2_media_2022,crc_s2_media_2023,crc_s2_media_2024,vi6t_landsat_max_2022,vi6t_landsat_max_2023,vi6t_landsat_max_2024,lluvia_ciclo_mm_2022,lluvia_ciclo_mm_2023,lluvia_ciclo_mm_2024,ndvi_s2_max_hist_media,ndvi_s2_int_hist_media,ndvi_s2_media_sep_oct_hist_media,crc_s2_media_hist_media,vi6t_landsat_max_hist_media,lluvia_ciclo_mm_hist_media,estado,sg_nitrogen_0-5cm_mean,edaf_grupo,sg_cec_0-5cm_mean,sg_silt_0-5cm_mean
AGC_039,PREDICCION,,7.71,68.512,0.3413,0.3248888888888889,-0.585,2.79,1074.463642120361,5.42157907664003,2638.902930716172,0.58,60.5525,0.3396,0.674,55.95,0.4,0.786,69.0825,0.44775,0.34355555555555556,0.3624,0.3233333333333333,-0.555,-0.509,-0.612,661.6120376586914,609.7914009094238,966.4598865509033,0.68,61.861666666666665,0.3957833333333333,0.3430962962962963,-0.5586666666666666,745.9544417063395,Tlaxcala,2.8077008973823148,Phaeozem,27.78253201772261,28.046365880083783
AGC_040,ENTRENAMIENTO,3,5.46,76.2165,0.5815833333333333,0.3248809523809524,-0.621,2.915,887.9460887908936,1.0719932145945723,2532.505230013486,0.637,67.895,0.41174999999999995,0.663,57.44,0.3051111111111111,0.82,76.47749999999999,0.48760000000000003,0.39576923076923076,0.3747142857142857,0.3467586206896552,-0.568,-0.574,-0.608,543.5141906738281,521.8285694122314,800.2204971313477,0.7066666666666667,67.27083333333333,0.40148703703703703,0.3724140457243906,-0.5833333333333333,621.8544190724691,Tlaxcala,2.183041682513003,Phaeozem,23.67298335066024,28.810172845697856
AGC_041,ENTRENAMIENTO,2.5,25.13,80.2845,0.443,0.3028235294117647,-0.63,2.403,1140.1180751356171,2.789745793313818,2701.378960955659,0.561,66.07000000000001,0.4788,0.483,44.262499999999996,0.22525,0.687,70.9175,0.45633333333333337,0.32661904761904764,0.3242083333333333,0.30835,-0.577,-0.559,-0.63,559.043608249172,533.7611985285627,994.6733439926438,0.5770000000000001,60.41666666666667,0.38679444444444444,0.3197257936507937,-0.5886666666666667,695.8260502567929,Hidalgo,2.8775186418797283,Umbrisol,27.192737546338765,29.39539795031684
AGC_042,PREDICCION,,3.81,79.66,0.4968,0.31419444444444444,-0.633,2.73,1290.7507311175605,3.8911515580161664,2691.465811970691,0.569,67.46000000000001,0.44475,0.67,55.432500000000005,0.26357142857142857,0.651,75.07249999999999,0.53575,0.3488095238095238,0.3044,0.3316,-0.573,-0.579,-0.625,607.4276309025413,591.0374579878202,1089.296470731663,0.63,65.98833333333333,0.41469047619047616,0.32826984126984127,-0.5923333333333333,762.5871865406748,Hidalgo,3.0762157530635648,Umbrisol,27.09640902852352,29.621038027272398
AGC_043,PREDICCION,,7.15,84.582,0.7018333333333333,0.3528125,-0.606,2.846,961.2017663135872,0.6312577242612539,2605.3413541146683,0.759,78.555,0.261,0.535,57.6275,0.235875,0.578,73.135,0.4382,0.389578947368421,0.41834615384615387,0.3626666666666667,-0.55,-0.534,-0.615,516.0308395775961,570.8935503232717,992.8471725250588,0.624,69.77250000000001,0.31169166666666664,0.3901972559604139,-0.5663333333333334,693.2571874753089,Puebla,3.4383919061677863,Phaeozem,27.983920513634352,31.137775265236616
AGC_044,ENTRENAMIENTO,3.5,0.68,71.6465,0.36254545454545456,0.35735897435897435,-0.595,2.747,834.4776458740234,0.34886233714736486,2529.9936251999734,0.554,56.765,0.432,0.727,57.2475,0.3994,0.793,70.7075,0.3992,0.3346071428571429,0.3851538461538462,0.33641379310344827,-0.562,-0.512,-0.603,495.5309009552002,475.41568756103516,733.5465536117554,0.6913333333333334,61.57333333333333,0.4102,0.35205826070481244,-0.559,568.1643807093302,Hidalgo,2.8696854802296445,Phaeozem,24.440887570146188,26.47862994258882
AGC_045,ENTRENAMIENTO,4.1,1.49,87.653,0.545,0.367375,-0.617,2.802,961.35080909729,1.58399072072652,2617.0172286920592,0.721,73.745,0.3913333333333333,0.574,63.64,0.2776666666666667,0.747,84.9375,0.5366666666666666,0.3641739130434783,0.43182608695652175,0.39429166666666665,-0.528,-0.567,-0.627,516.0190601348877,571.0173530578613,992.8766441345215,0.6806666666666666,74.1075,0.40188888888888885,0.3967638888888889,-0.574,693.3043524424235,Puebla,2.8968470677580367,Phaeozem,27.39626895861735,31.055596562073976
AGC_046,ENTRENAMIENTO,3,7.92,71.441,0.4369,0.311,-0.584,3.087,1074.463642120361,1.8373901554363097,2653.676867689585,0.644,67.025,0.36514285714285716,0.611,63.0875,0.338,0.691,63.29,0.5604,0.31666666666666665,0.355,0.32107407407407407,-0.568,-0.532,-0.593,661.6120376586914,609.7914009094238,966.4598865509033,0.6486666666666666,64.4675,0.4211809523809524,0.3309135802469136,-0.5643333333333334,745.9544417063395,Tlaxcala,2.6557305291556834,Phaeozem,25.561162596965005,26.989904352866024
AGC_047,ENTRENAMIENTO,4.45,64.3,80.8265,0.5382857142857143,0.37023529411764705,-0.607,3.074,805.1693305969238,0.5147665687968904,2527.9600310073815,0.64,67.455,0.32116666666666666,0.6,61.08,0.2571428571428572,0.615,67.9675,0.4782,0.3715,0.3960740740740741,0.32517857142857143,-0.563,-0.532,-0.621,424.4489116668701,404.6186752319336,756.9280281066895,0.6183333333333333,65.50083333333333,0.3521698412698413,0.36425088183421517,-0.572,528.665205001831,Hidalgo,2.6596676519474585,otros,24.127752886756348,28.169944696584515
AGC_048,ENTRENAMIENTO,2.5,8.29,76.348,0.5599,0.333375,-0.61,3.199,927.5942473269544,4.350358134918051,2563.582950837307,0.675,69.94,0.3288333333333333,0.629,61.32,0.341,0.771,69.735,0.5556,0.32548275862068965,0.32992857142857146,0.33089285714285716,-0.586,-0.573,-0.598,572.9411033649037,541.6080303292525,849.0491465067854,0.6916666666666667,66.99833333333333,0.4084777777777778,0.3287680623973728,-0.5856666666666667,654.5327600669806,Tlaxcala,3.015726437776978,Phaeozem,26.41937358276909,26.73953467509898
AGC_049,ENTRENAMIENTO,5.53,0.87,80.072,0.6074,0.3502258064516129,-0.604,2.672,793.7303228378296,7.417681176582453,2859.481227771415,0.478,53.3925,0.407,0.37,52.4225,0.23922222222222222,0.635,75.915,0.617,0.3610952380952381,0.31270833333333337,0.3621904761904762,-0.589,-0.529,-0.606,442.7937717437744,479.3665199279785,852.943962097168,0.49433333333333335,60.57666666666667,0.42107407407407405,0.3453313492063492,-0.5746666666666667,591.7014179229736,Puebla,3.55355601268589,Phaeozem,24.37780063429453,31.199999999999996
AGC_050,PREDICCION,,2.42,79.3665,0.4025714285714286,0.35825,-0.589,3.197,1074.463642120361,2.9811235177839532,2601.5827070917894,0.577,63.0225,0.4115,0.566,55.14,0.3432,0.79,76.4975,0.5349999999999999,0.3505714285714286,0.3843225806451613,0.3383793103448276,-0.568,-0.558,-0.602,661.6120376586914,609.7914009094238,966.4598865509033,0.6443333333333333,64.88666666666667,0.42989999999999995,0.35775777318713914,-0.576,745.9544417063395,Tlaxcala,2.838548154563558,Phaeozem,27.864443278722927,27.730612373315886
AGC_051,ENTRENAMIENTO,4.45,11.12,88.26350000000001,0.46122222222222226,0.37809375,-0.613,2.827,740.4930205870243,4.510134434538898,2748.939795790499,0.81,78.6025,0.5836666666666667,0.488,55.8975,0.25583333333333336,0.719,73.3475,0.522,0.31369565217391304,0.3827083333333333,0.34342307692307694,-0.543,-0.605,-0.632,433.13079990022106,400.64476305642637,741.4930686776044,0.6723333333333333,69.2825,0.45383333333333337,0.34660902081010775,-0.5933333333333334,525.089543878084,Hidalgo,3.321643502407724,otros,25.19998797675238,31.917788333505467
AGC_052,PREDICCION,,6.23,84.9985,0.4494444444444444,0.3545151515151515,-0.614,2.903,1046.5036239624023,6.0774152100815115,2626.7706233081612,0.404,55.07,0.34875,0.468,53.5175,0.23514285714285715,0.683,77.435,0.5325,0.3887,0.3082857142857143,0.31769565217391305,-0.562,-0.604,-0.6,534.9626350402832,605.3766250610352,1027.1596298217773,0.5183333333333333,62.0075,0.3721309523809524,0.3382271221532091,-0.5886666666666667,722.4996299743652,Hidalgo,3.2799241220702053,Phaeozem,25.380188854579018,30.834327025830902
AGC_053,ENTRENAMIENTO,3.5,8.54,63.626,0.525,0.3579722222222222,-0.609,2.373,887.9460887908936,1.5819479419505451,2589.119435285249,0.671,62.645,0.205,0.446,53.37,0.2692,0.733,68.1525,0.4564,0.3624137931034483,0.38503225806451613,0.338,-0.574,-0.574,-0.612,543.5141906738281,521.8285694122314,800.2204971313477,0.6166666666666667,61.38916666666667,0.3102,0.3618153503893215,-0.5866666666666667,621.8544190724691,Tlaxcala,2.430598016569175,Phaeozem,26.00852602535728,27.097959205621795
AGC_054,ENTRENAMIENTO,2.5,2.01,69.8365,0.42044444444444445,0.32558333333333334,-0.599,2.591,1059.8037815093994,2.162278932252798,2644.794082408528,0.567,58.47,0.221,0.425,51.1075,0.26322222222222225,0.726,74.14750000000001,0.516,0.32965384615384613,0.37442857142857144,0.32425925925925925,-0.574,-0.542,-0.607,671.0671844482422,607.5640144348145,1011.8716640472412,0.5726666666666667,61.24166666666667,0.33340740740740743,0.3427805589472256,-0.5743333333333334,763.5009543100992,Tlaxcala,2.694823039070646,Phaeozem,26.30040328721852,27.75944041491067
AGC_055,ENTRENAMIENTO,5.45,1.37,82.05,0.5238571428571429,0.36553125,-0.603,2.416,793.7303228378296,3.714152773499012,2729.316296599203,0.456,60.64,0.38875,0.405,50.5,0.3028571428571429,0.657,75.3375,0.46225,0.406,0.38816,0.3874444444444444,-0.591,-0.554,-0.605,442.7937717437744,479.3665199279785,852.943962097168,0.506,62.15916666666667,0.38461904761904764,0.39386814814814813,-0.5833333333333334,591.7014179229736,Puebla,3.3342699363794877,Phaeozem,25.7,28.84269936379488
AGC_056,ENTRENAMIENTO,5.07,3.65,72.1625,0.5006666666666667,0.3540967741935484,-0.582,2.598,793.7303228378296,2.8707233609843303,2745.1607671027864,0.433,53.37,0.40549999999999997,0.496,48.574999999999996,0.320375,0.561,65.2425,0.46625,0.3381904761904762,0.38008333333333333,0.3685,-0.524,-0.529,-0.583,442.7937717437744,479.3665199279785,852.943962097168,0.4966666666666667,55.729166666666664,0.397375,0.36225793650793653,-0.5453333333333333,591.7014179229736,Puebla,3.1112628239320173,Phaeozem,24.667020259196647,29.21479924477532
AGC_057,ENTRENAMIENTO,4.55,0.63,72.7235,0.5297142857142857,0.33640625,-0.586,2.529,793.7303228378296,8.243090782027208,2729.5863766393045,0.395,57.3825,0.35625,0.369,49.13,0.24271428571428572,0.645,66.345,0.58875,0.3223,0.33249999999999996,0.30954166666666666,-0.574,-0.524,-0.587,442.7937717437744,479.3665199279785,852.943962097168,0.4696666666666667,57.619166666666665,0.3959047619047619,0.3214472222222222,-0.5616666666666666,591.7014179229736,Puebla,3.535664483293335,Phaeozem,27.337737315461908,30.364161208233337
AGC_058,ENTRENAMIENTO,2.5,7.7,70.26350000000001,0.5301111111111111,0.3427941176470588,-0.611,3.101,887.9460887908936,1.904522828809339,2620.482752403701,0.604,73.58,0.3736,0.558,58.93,0.26566666666666666,0.724,72.2775,0.5176000000000001,0.3798888888888889,0.3778214285714286,0.33875,-0.586,-0.577,-0.606,543.5141906738281,521.8285694122314,800.2204971313477,0.6286666666666667,68.2625,0.38562222222222226,0.36548677248677247,-0.5896666666666667,621.8544190724691,Tlaxcala,2.5550269953010956,Phaeozem,26.98495052949942,26.579913987718818
AGC_059,ENTRENAMIENTO,4.41,19.53,92.6965,0.503125,0.33888235294117647,-0.583,2.737,853.5066448849767,3.2104276061865225,2644.4842025331563,0.673,76.96,0.37325,0.556,67.6975,0.30466666666666664,0.729,80.685,0.5871666666666666,0.35405,0.3666923076923077,0.3442,-0.599,-0.584,-0.62,497.68793931931754,497.0209654075913,917.6070944181183,0.6526666666666667,75.11416666666666,0.4216944444444444,0.3549807692307692,-0.601,637.4386663816757,Hidalgo,3.156702951218313,Umbrisol,25.529094939804104,31.058895635824893
AGC_060,ENTRENAMIENTO,4.52,2.34,74.58,0.48828571428571427,0.3160909090909091,-0.612,2.322,961.35080909729,9.39639520768144,2720.073966269763,0.455,59.9375,0.427,0.399,55.92,0.2612857142857143,0.655,73.3275,0.6176666666666667,0.3115263157894737,0.3948333333333333,0.35176,-0.548,-0.569,-0.622,516.0190601348877,571.0173530578613,992.8766441345215,0.503,63.06166666666667,0.4353174603174603,0.35270654970760235,-0.5796666666666667,693.3043524424235,Puebla,3.537095351785394,Phaeozem,27.754143847820593,30.115028508222412
AGC_061,PREDICCION,,7.23,75.844,0.5268888888888889,0.33119354838709675,-0.588,2.521,1459.1384239196775,4.809010054341711,2785.1347265264303,0.682,68.37,0.5898,0.663,57.3325,0.4255,0.753,73.845,0.58125,0.3602,0.3385925925925926,0.29215384615384615,-0.566,-0.504,-0.607,890.8766059875488,783.0181579589844,1350.220027923584,0.6993333333333334,66.51583333333333,0.5321833333333333,0.33031547958214624,-0.5589999999999999,1008.0382639567057,Tlaxcala,3.029095280450441,otros,26.90298788566385,28.089801517694696
AGC_062,ENTRENAMIENTO,3.81,2,65.6745,0.4068888888888889,0.25494594594594594,-0.576,1.91,961.35080909729,0.3193923208237962,2600.2860239866677,0.702,83.245,0.41775,0.49,54.805,0.242625,0.688,72.7625,0.4845,0.35615,0.39111538461538464,0.35114814814814815,-0.574,-0.521,-0.595,516.0190601348877,571.0173530578613,992.8766441345215,0.6266666666666666,70.27083333333334,0.381625,0.36613784425451096,-0.5633333333333334,693.3043524424235,Puebla,3.3523148601463544,Planosol,27.446040849575063,29.334715258010654
AGC_063,PREDICCION,,12.54,77.67099999999999,0.6022857142857143,0.34202941176470586,-0.609,2.58,961.35080909729,1.134429777251584,2607.0543078704945,0.736,76.2025,0.282,0.645,63.1,0.27585714285714286,0.696,77.53,0.5151666666666667,0.3573181818181818,0.40158333333333335,0.3718461538461538,-0.511,-0.535,-0.612,516.0190601348877,571.0173530578613,992.8766441345215,0.6923333333333334,72.2775,0.35767460317460315,0.3769158896658897,-0.5526666666666666,693.3043524424235,Puebla,3.136115353837365,Phaeozem,27.31328640691337,27.82623422263841
AGC_064,ENTRENAMIENTO,4.51,2.45,81.191,0.456,0.3702058823529411,-0.62,2.513,1046.5036239624023,6.216478667566432,2654.6368576591003,0.44,56.0075,0.3945,0.427,56.28,0.300875,0.625,71.005,0.5483333333333333,0.3480952380952381,0.351695652173913,0.3101904761904762,-0.54,-0.478,-0.61,534.9626350402832,605.3766250610352,1027.1596298217773,0.49733333333333335,61.0975,0.41456944444444443,0.33666045548654244,-0.5426666666666666,722.4996299743652,Hidalgo,3.1202144761995623,Phaeozem,24.855376660262973,30.96687914600563
AGC_065,PREDICCION,,60.88,97.501,0.4725555555555555,0.34715625,-0.605,3.184,757.6721591949463,1.8867341865510177,2735.805523271492,0.678,71.4325,0.5906666666666667,0.513,66.34,0.30433333333333334,0.713,85.9175,0.63725,0.31375,0.37127272727272725,0.3297826086956522,-0.562,-0.625,-0.633,434.2247142791748,405.79462814331055,760.2894887924194,0.6346666666666667,74.56333333333333,0.51075,0.33826844532279315,-0.6066666666666667,533.4362770716349,Hidalgo,3.077499949843314,otros,26.930139337056993,31.315199287992947
AGC_066,ENTRENAMIENTO,3,7.15,64.947,0.4402,0.35644444444444445,-0.601,2.394,864.6091782027183,1.4655263481600798,2513.6046844545217,0.583,60.464999999999996,0.3835,0.713,53.885,0.32987500000000003,0.768,66.66,0.514,0.3595833333333333,0.3573928571428571,0.3618928571428571,-0.567,-0.58,-0.608,527.0162923918245,503.83803059019675,776.91484401948,0.688,60.336666666666666,0.409125,0.35962301587301587,-0.585,602.5897223338338,Tlaxcala,2.180540141350136,Phaeozem,25.386444241134164,30.71595010375379
AGC_067,ENTRENAMIENTO,3,1.53,82.8015,0.49775,0.37289655172413794,-0.625,2.906,1231.6271858215332,2.93776764481903,2745.774080274438,0.656,77.2775,0.509,0.595,58.0375,0.34933333333333333,0.819,82.63499999999999,0.515,0.35391304347826086,0.44975,0.363,-0.613,-0.575,-0.622,557.5809020996094,507.86975860595703,1018.7258358001709,0.69,72.65,0.4577777777777778,0.3888876811594203,-0.6033333333333333,694.7254988352457,Hidalgo,2.84,Phaeozem,26.7,27.4
AGC_068,ENTRENAMIENTO,2.5,3.1,76.3405,0.5916,0.3377222222222222,-0.606,2.908,887.9460887908936,1.6135596320627543,2521.890131880283,0.658,68.0275,0.37633333333333335,0.641,56.4875,0.3441111111111111,0.681,67.265,0.5818333333333333,0.38108,0.3726451612903226,0.35086666666666666,-0.577,-0.583,-0.603,543.5141906738281,521.8285694122314,800.2204971313477,0.66,63.92666666666667,0.4340925925925926,0.3681972759856631,-0.5876666666666667,621.8544190724691,Tlaxcala,2.217621869681577,Phaeozem,23.983613282920086,28.817730969678138
AGC_069,ENTRENAMIENTO,5.46,0.38,83.6945,0.608625,0.3941764705882353,-0.595,2.876,793.7303228378296,4.362900285616133,2626.4626860672956,0.539,66.9975,0.37033333333333335,0.385,53.9525,0.2385,0.698,68.325,0.459,0.425,0.388,0.3978076923076923,-0.59,-0.536,-0.603,442.7937717437744,479.3665199279785,852.943962097168,0.5406666666666666,63.09166666666667,0.35594444444444445,0.4036025641025641,-0.5763333333333334,591.7014179229736,Puebla,3.53,Planosol,27.7,26.8
AGC_070,ENTRENAMIENTO,3.3,20.83,77.5435,0.6137777777777778,0.2885714285714286,-0.633,2.861,1335.0902252197266,4.022468652918097,2739.829248482904,0.6,76.1275,0.452,0.633,55.5375,0.3636666666666667,0.755,79.18,0.6865,0.31675,0.30525,0.27904761904761904,-0.597,-0.578,-0.634,621.6697158813477,607.8970184326172,1117.1492729187012,0.6626666666666666,70.28166666666667,0.5007222222222223,0.30034920634920637,-0.603,782.2386690775553,Hidalgo,2.858536571572232,Umbrisol,26.140101430831812,30.79722869952239
AGC_071,PREDICCION,,5.21,73.1015,0.5109,0.33783783783783783,-0.618,2.83,887.9460887908936,1.8986238788535352,2610.398599756892,0.634,76.4275,0.3746,0.539,57.6975,0.29460000000000003,0.69,64.0375,0.4276,0.3714642857142857,0.37546666666666667,0.3202333333333333,-0.592,-0.579,-0.609,543.5141906738281,521.8285694122314,800.2204971313477,0.621,66.05416666666666,0.3656,0.3557214285714286,-0.5933333333333333,621.8544190724691,Tlaxcala,2.531811921012464,Phaeozem,27.103855202439775,26.78825694341498
AGC_072,ENTRENAMIENTO,4.55,4.38,86.2405,0.6626666666666666,0.31561290322580643,-0.575,3.273,793.7303228378296,3.452602834014136,2891.5565902287203,0.433,50.795,0.4026666666666667,0.449,51.805,0.250625,0.711,70.24,0.591,0.3788,0.3879090909090909,0.3494285714285714,-0.546,-0.502,-0.547,442.7937717437744,479.3665199279785,852.943962097168,0.531,57.61333333333333,0.4147638888888889,0.37204588744588746,-0.5316666666666667,591.7014179229736,Puebla,3.658331889002704,Phaeozem,26.05527799225054,29.923252513594782
AGC_073,ENTRENAMIENTO,4.3,2.05,66.7595,0.4145,0.2454705882352941,-0.58,1.88,961.35080909729,0.3842317838551064,2600.526033022269,0.719,75.0575,0.3666,0.668,65.2625,0.3211111111111111,0.641,69.695,0.47883333333333333,0.34299999999999997,0.4165,0.34873076923076923,-0.574,-0.53,-0.602,516.0190601348877,571.0173530578613,992.8766441345215,0.676,70.005,0.38884814814814816,0.3694102564102564,-0.5686666666666667,693.3043524424235,Puebla,3.353868683728483,Planosol,27.87806384561685,29.6746873537736
AGC_074,ENTRENAMIENTO,2.5,8.54,80.17999999999999,0.526625,0.344125,-0.586,3.377,1459.1384239196775,5.317043614611158,2812.36036331617,0.733,73.2025,0.51,0.707,57.3,0.4875,0.806,81.97500000000001,0.5942500000000001,0.38285185185185183,0.3408076923076923,0.35247826086956524,-0.567,-0.509,-0.581,890.8766059875488,783.0181579589844,1350.220027923584,0.7486666666666667,70.82583333333334,0.5305833333333334,0.3587126016763698,-0.5523333333333333,1008.0382639567057,Tlaxcala,2.86425567711517,otros,26.16215003048032,29.119997383697342
AGC_075,PREDICCION,,3.9,71.9805,0.3831818181818182,0.30967567567567567,-0.6,2.476,887.9460887908936,1.6314023807487334,2611.351962607333,0.612,63.8125,0.256,0.502,56.3275,0.3011111111111111,0.737,75.72,0.46275,0.4005416666666667,0.3911428571428571,0.31892857142857145,-0.567,-0.546,-0.605,543.5141906738281,521.8285694122314,800.2204971313477,0.617,65.28666666666666,0.3399537037037037,0.3702043650793651,-0.5726666666666667,621.8544190724691,Tlaxcala,2.480505527624785,Phaeozem,26.041791835432257,27.259893256650354
AGC_076,PREDICCION,,1.01,82.262,0.5904285714285714,0.34115625,-0.612,2.725,961.35080909729,5.495703215032581,2633.5671793921297,0.541,68.99249999999999,0.3912,0.393,53.7025,0.219,0.691,73.9275,0.5272,0.3502,0.4056,0.3043461538461538,-0.546,-0.534,-0.618,516.0190601348877,571.0173530578613,992.8766441345215,0.5416666666666666,65.54083333333332,0.3791333333333333,0.3533820512820513,-0.5660000000000001,693.3043524424235,Puebla,3.37,otros,25.3,32.6
AGC_077,ENTRENAMIENTO,4.76,6.08,72.236,0.5775,0.3640689655172414,-0.577,2.728,961.35080909729,1.92085729796266,2848.906431250035,0.466,59.035000000000004,0.40775,0.482,50.94,0.243,0.691,66.8675,0.6383333333333333,0.3946842105263158,0.3649047619047619,0.35539130434782606,-0.562,-0.497,-0.604,516.0190601348877,571.0173530578613,992.8766441345215,0.5463333333333333,58.947500000000005,0.42969444444444443,0.3716600922596346,-0.5543333333333333,693.3043524424235,Puebla,3.300395127219099,Phaeozem,26.046703298111986,30.634825046905338
