ID_POLIGONO,conjunto,rendimiento_t_ha,area_ha,ndvi_s2_int,ndvi_s2_media_sep_oct,crc_s2_media,vi6t_landsat_max,lai_planet_max,lluvia_ciclo_mm,pendiente_grados,elevacion_m,ndvi_s2_max_2022,ndvi_s2_int_2022,ndvi_s2_media_sep_oct_2022,ndvi_s2_max_2023,ndvi_s2_int_2023,ndvi_s2_media_sep_oct_2023,ndvi_s2_max_2024,ndvi_s2_int_2024,ndvi_s2_media_sep_oct_2024,crc_s2_media_2022,crc_s2_media_2023,crc_s2_media_2024,vi6t_landsat_max_2022,vi6t_landsat_max_2023,vi6t_landsat_max_2024,lluvia_ciclo_mm_2022,lluvia_ciclo_mm_2023,lluvia_ciclo_mm_2024,ndvi_s2_max_hist_media,ndvi_s2_int_hist_media,ndvi_s2_media_sep_oct_hist_media,crc_s2_media_hist_media,vi6t_landsat_max_hist_media,lluvia_ciclo_mm_hist_media,estado,sg_nitrogen_0-5cm_mean,edaf_grupo,sg_cec_0-5cm_mean,sg_silt_0-5cm_mean
AGC_078,ENTRENAMIENTO,3,2.3,73.10600000000001,0.5041428571428571,0.263,-0.63,3.01,1274.5569305419922,1.7425653687949147,2752.1050533380517,0.452,54.8525,0.38,0.387,42.69,0.24855555555555556,0.768,72.81750000000001,0.5806,0.29795,0.29242307692307695,0.20091304347826086,-0.604,-0.608,-0.634,573.2268009185791,526.2208614349365,1000.8445796966553,0.5356666666666667,56.78666666666667,0.4030518518518519,0.26376204013377924,-0.6153333333333333,700.0974140167236,Hidalgo,3.242394796102262,Umbrisol,25.602993732014482,28.88601655229123
AGC_079,ENTRENAMIENTO,3.3,18.87,74.391,0.49325,0.2942666666666667,-0.626,2.967,1335.0902252197266,3.643082002395246,2701.564834341783,0.595,66.8975,0.419,0.599,49.32,0.22785714285714287,0.761,72.2625,0.636,0.26372,0.24575,0.28426315789473683,-0.583,-0.573,-0.615,621.6697158813477,607.8970184326172,1117.1492729187012,0.6516666666666666,62.82666666666667,0.4276190476190476,0.2645777192982456,-0.5903333333333333,782.2386690775553,Hidalgo,3.1556821940680266,Umbrisol,25.65734110511977,31.160826434908575
AGC_080,ENTRENAMIENTO,3.5,18.99,83.94500000000001,0.5382,0.2809655172413793,-0.634,3.385,1274.5569305419922,0.6094973209852778,2762.992481035708,0.731,80.35,0.4774,0.437,51.1025,0.31325,0.748,82.3325,0.51625,0.320625,0.3214347826086957,0.2789473684210526,-0.607,-0.579,-0.622,573.2268009185791,526.2208614349365,1000.8445796966553,0.6386666666666667,71.26166666666666,0.4356333333333333,0.3070023836765828,-0.6026666666666667,700.0974140167236,Hidalgo,2.61152565463941,Phaeozem,25.077756191915395,28.12088691770581
AGC_081,ENTRENAMIENTO,3.7,3.28,75.565,0.4731666666666667,0.3022941176470588,-0.633,3.25,1335.0902252197266,1.6096896591731995,2636.015552260299,0.7,73.11,0.56975,0.413,45.41,0.2936666666666667,0.67,60.83,0.596,0.3853809523809524,0.29083333333333333,0.32326315789473686,-0.546,-0.575,-0.615,621.6697158813477,607.8970184326172,1117.1492729187012,0.5943333333333334,59.78333333333333,0.4864722222222222,0.3331591478696742,-0.5786666666666667,782.2386690775553,Hidalgo,2.6594203868669775,Umbrisol,23.736197844426485,29.07800020486773
AGC_082,PREDICCION,,2.77,80.1855,0.43122222222222223,0.2991081081081081,-0.607,2.301,900.2249836132853,3.2202460092733207,2637.443421845756,0.63,72.85,0.33175,0.475,58.3,0.276,0.615,72.0125,0.545,0.3437368421052632,0.34844444444444445,0.32553846153846155,-0.537,-0.617,-0.606,516.0988602049299,523.0003461506186,971.245556114056,0.5733333333333334,67.72083333333333,0.38425000000000004,0.33923991602938974,-0.5866666666666667,670.1149208232015,Hidalgo,3.161817892091011,Umbrisol,26.217986456650824,30.7321763216781
AGC_083,ENTRENAMIENTO,4.61,2.87,74.168,0.461125,0.35786111111111113,-0.594,2.604,961.35080909729,2.3682269399391114,2564.037732237001,0.634,67.6075,0.3616,0.566,57.1075,0.23644444444444446,0.692,66.6075,0.3214,0.4036818181818182,0.39495833333333336,0.31073076923076925,-0.498,-0.543,-0.593,516.0190601348877,571.0173530578613,992.8766441345215,0.6306666666666666,63.774166666666666,0.30648148148148147,0.36979030691530695,-0.5446666666666666,693.3043524424235,Hidalgo,2.958047993110951,otros,25.04748221639704,28.274585344241057
AGC_084,ENTRENAMIENTO,4.54,12.42,87.32050000000001,0.6244285714285714,0.38075757575757574,-0.613,2.683,843.0456554317782,3.6277561509587057,2685.470761598646,0.676,82.1925,0.47725,0.523,65.06,0.3098888888888889,0.635,76.2875,0.51875,0.3771818181818182,0.3827307692307692,0.363,-0.606,-0.563,-0.62,493.56543722590806,491.203763097939,905.5965778338245,0.6113333333333334,74.51333333333334,0.4352962962962963,0.37430419580419577,-0.5963333333333333,630.1219260525572,Hidalgo,3.0458705046819294,Phaeozem,23.588090958791238,30.574405332558932
AGC_085,PREDICCION,,5.5,70.891,0.42375,0.3532121212121212,-0.574,2.324,961.35080909729,0.8363667263553518,2615.101276454727,0.749,77.0025,0.2685,0.404,52.737500000000004,0.25057142857142856,0.61,67.0175,0.405,0.2698333333333333,0.3988260869565217,0.3354,-0.558,-0.493,-0.581,516.0190601348877,571.0173530578613,992.8766441345215,0.5876666666666667,65.58583333333334,0.30802380952380953,0.33468647342995167,-0.544,693.3043524424235,Puebla,3.4945673618947297,Phaeozem,27.877163190526346,28.527564825263074
AGC_086,PREDICCION,,4.73,68.1795,0.5759,0.3442972972972973,-0.612,2.745,887.9460887908936,1.1060645939304452,2547.4484170363908,0.584,60.95,0.3413333333333333,0.69,56.7225,0.2748888888888889,0.692,70.8,0.484,0.35548148148148145,0.37924137931034485,0.3062068965517241,-0.585,-0.575,-0.619,543.5141906738281,521.8285694122314,800.2204971313477,0.6553333333333333,62.82416666666666,0.36674074074074076,0.34697658578118346,-0.593,621.8544190724691,Tlaxcala,2.3463280072268886,Phaeozem,23.19841476452063,26.72367663740415
AGC_087,PREDICCION,,5.66,69.8125,0.36922222222222223,0.33452941176470585,-0.603,2.605,1059.8037815093994,2.1264388581320137,2650.339790747846,0.664,61.025,0.2075,0.447,50.78,0.257125,0.742,74.3375,0.5354,0.3111111111111111,0.3732962962962963,0.33585185185185185,-0.571,-0.545,-0.592,671.0671844482422,607.5640144348145,1011.8716640472412,0.6176666666666667,62.0475,0.33334166666666665,0.3400864197530864,-0.5693333333333334,763.5009543100992,Tlaxcala,2.637044352677261,Phaeozem,26.391425930754803,28.05646054605516
AGC_088,PREDICCION,,5.91,86.9305,0.611,0.34806896551724137,-0.564,2.977,793.7303228378296,2.06417192802281,2906.0395204557385,0.433,43.565,0.3843333333333333,0.371,45.36,0.24757142857142858,0.7,70.8875,0.5751999999999999,0.3112105263157895,0.3889565217391304,0.33645833333333336,-0.537,-0.467,-0.562,442.7937717437744,479.3665199279785,852.943962097168,0.5013333333333333,53.270833333333336,0.40236825396825393,0.3455417937960844,-0.522,591.7014179229736,Puebla,4.150810473860783,Phaeozem,26.32747752863267,29.92877671347416
AGC_089,ENTRENAMIENTO,3,1.72,76.8625,0.382,0.2970333333333333,-0.623,2.905,1274.5569305419922,1.0802922511581077,2744.1366300894465,0.587,67.2275,0.495,0.509,47.495,0.28185714285714286,0.708,74.60000000000001,0.505,0.33405,0.3472692307692308,0.2853809523809524,-0.607,-0.541,-0.624,573.2268009185791,526.2208614349365,1000.8445796966553,0.6013333333333333,63.1075,0.42728571428571427,0.3222333943833944,-0.5906666666666667,700.0974140167236,Hidalgo,3.1005245037712665,Umbrisol,26.499179419300127,27.868206548872955
AGC_090,ENTRENAMIENTO,4.68,10.98,82.5865,0.541,0.37971875,-0.608,2.662,961.35080909729,2.554585011366528,2626.974810417427,0.72,71.775,0.2965,0.613,60.222500000000004,0.293375,0.689,74.385,0.515,0.363,0.40012000000000003,0.37120833333333336,-0.57,-0.556,-0.618,516.0190601348877,571.0173530578613,992.8766441345215,0.6739999999999999,68.79416666666667,0.3682916666666667,0.37810944444444444,-0.5813333333333334,693.3043524424235,Puebla,2.9275405701326025,Phaeozem,26.836398859406778,30.598668488518324
AGC_091,PREDICCION,,0.35,86.1515,0.6278,0.33141176470588235,-0.596,2.938,793.7303228378296,2.345381021499634,2636,0.644,77.455,0.4225,0.587,62.62,0.34114285714285714,0.718,78.05,0.519,0.33317391304347826,0.3790434782608696,0.353,-0.588,-0.529,-0.595,442.7937717437744,479.3665199279785,852.943962097168,0.6496666666666666,72.70833333333333,0.42754761904761907,0.35507246376811596,-0.5706666666666667,591.7014179229736,Puebla,3.456165023645291,Planosol,26.483621759691555,26.749134720925333
AGC_092,ENTRENAMIENTO,4.57,0.5,68.386,0.57825,0.3136451612903226,-0.579,2.811,793.7303228378296,4.781271073696014,2636.251103191575,0.517,61.7925,0.31425000000000003,0.417,50.025,0.221,0.657,69.8475,0.46775,0.32813043478260867,0.36577272727272725,0.341875,-0.574,-0.526,-0.589,442.7937717437744,479.3665199279785,852.943962097168,0.5303333333333333,60.555,0.33433333333333337,0.34525938735177863,-0.563,591.7014179229736,Puebla,3.5174908380379577,Planosol,26.935849785373637,26.271691152484653
AGC_093,PREDICCION,,3.71,71.1195,0.3879090909090909,0.32126315789473686,-0.61,2.527,887.9460887908936,1.8265758034769464,2617.66952514046,0.549,58.830000000000005,0.2376,0.475,54.29,0.26844444444444443,0.714,74.105,0.42866666666666664,0.393375,0.3887241379310345,0.3375925925925926,-0.568,-0.554,-0.606,543.5141906738281,521.8285694122314,800.2204971313477,0.5793333333333334,62.40833333333334,0.3115703703703704,0.373230576841209,-0.576,621.8544190724691,Tlaxcala,2.4926495788606213,Phaeozem,26.070406806912843,27.155610210369268
AGC_094,PREDICCION,,3.63,69.4535,0.5673333333333334,0.342125,-0.596,2.541,793.7303228378296,0.8204820438956029,2750.433599699508,0.41,46.9,0.36675,0.411,44.0975,0.26,0.573,65.585,0.40199999999999997,0.37133333333333335,0.41063636363636363,0.36816666666666664,-0.535,-0.533,-0.59,442.7937717437744,479.3665199279785,852.943962097168,0.4646666666666666,52.19416666666666,0.34291666666666665,0.3833787878787879,-0.5526666666666666,591.7014179229736,Puebla,3.1721845841449112,Phaeozem,24.097879969478605,29.034832398262846
AGC_095,PREDICCION,,1.33,71.645,0.43833333333333335,0.3643939393939394,-0.592,2.519,961.35080909729,4.145281860050776,2640.481345267384,0.644,76.2325,0.4194,0.404,54.455,0.2532,0.598,63.125,0.4445,0.33835,0.42557142857142854,0.3622962962962963,-0.585,-0.556,-0.588,516.0190601348877,571.0173530578613,992.8766441345215,0.5486666666666666,64.60416666666667,0.3723666666666667,0.3754059082892416,-0.5763333333333334,693.3043524424235,Puebla,3.5388289166517466,Phaeozem,26.008951424639736,30.279337741877733
AGC_096,ENTRENAMIENTO,4.59,12.87,64.87,0.40071428571428575,0.3566875,-0.589,2.308,961.35080909729,1.0005293367428671,2618.449297458179,0.62,66.5975,0.355,0.565,54.5575,0.18866666666666668,0.693,67.44,0.3716,0.38155555555555554,0.3849090909090909,0.34199999999999997,-0.58,-0.517,-0.594,516.0190601348877,571.0173530578613,992.8766441345215,0.626,62.864999999999995,0.30508888888888885,0.3694882154882155,-0.5636666666666666,693.3043524424235,Puebla,3.142100712037434,Phaeozem,25.80984623138196,29.160773663142937
AGC_097,ENTRENAMIENTO,4.69,2.35,70.584,0.593,0.32941176470588235,-0.586,2.439,793.7303228378296,1.7325076929793748,2753.7017321351964,0.414,53.375,0.3745,0.547,49.51,0.33475,0.653,70.255,0.456,0.3854444444444444,0.399,0.34708,-0.543,-0.525,-0.588,442.7937717437744,479.3665199279785,852.943962097168,0.538,57.71333333333333,0.3884166666666667,0.3771748148148148,-0.552,591.7014179229736,Puebla,3.3260634658408175,Phaeozem,24.65504701841494,29.921436444900944
AGC_098,ENTRENAMIENTO,3,4.9,76.175,0.5894444444444444,0.32836363636363636,-0.614,2.88,1360.9191226959229,3.469707546655249,2698.7022429501476,0.612,69.17999999999999,0.4374,0.547,60.2625,0.3706666666666667,0.752,74.89,0.57525,0.3327777777777778,0.34339285714285717,0.321,-0.579,-0.551,-0.618,864.134204864502,760.2821846008301,1295.2941226959229,0.637,68.11083333333333,0.4611055555555556,0.33239021164021165,-0.5826666666666667,973.236837387085,Tlaxcala,3.0127262805805617,Phaeozem,26.1217714848115,28.40983503930034
AGC_099,ENTRENAMIENTO,3.5,1.17,70.3265,0.5838,0.3768918918918919,-0.603,2.63,887.9460887908936,1.6746764296977574,2576.9233069536745,0.564,65.5675,0.335,0.711,64.85000000000001,0.33755555555555555,0.766,71.2375,0.5605,0.41676,0.3965666666666667,0.3532,-0.585,-0.588,-0.606,543.5141906738281,521.8285694122314,800.2204971313477,0.6803333333333333,67.21833333333333,0.4110185185185185,0.38884222222222226,-0.593,621.8544190724691,Tlaxcala,2.485009947107045,Phaeozem,24.39993345739491,25.625249363350502
AGC_100,ENTRENAMIENTO,4.5,11.24,80.325,0.586,0.3790909090909091,-0.615,2.779,961.35080909729,1.0859704808591966,2647.2428556239392,0.707,71.65,0.33575,0.619,60.8875,0.2935714285714286,0.714,77.97,0.5125,0.39845454545454545,0.44158333333333333,0.37433333333333335,-0.557,-0.558,-0.618,516.0190601348877,571.0173530578613,992.8766441345215,0.6799999999999999,70.16916666666667,0.38060714285714287,0.40479040404040406,-0.5776666666666667,693.3043524424235,Puebla,2.9511388590270538,Phaeozem,26.848129662881945,29.71000658838982
AGC_101,ENTRENAMIENTO,4.57,12.35,68.0985,0.44,0.363,-0.579,2.38,961.35080909729,2.02666283495588,2622.940453414154,0.593,62.660000000000004,0.3004,0.497,53.434999999999995,0.21114285714285713,0.676,70.8625,0.42275,0.36804545454545456,0.4113181818181818,0.37376,-0.586,-0.529,-0.611,516.0190601348877,571.0173530578613,992.8766441345215,0.5886666666666667,62.31916666666667,0.31143095238095236,0.38437454545454547,-0.5753333333333334,693.3043524424235,Puebla,3.0253318566191676,Phaeozem,26.71178924938775,28.180752803957073
AGC_102,ENTRENAMIENTO,4.4,12.75,70.8075,0.473,0.364875,-0.584,2.525,961.35080909729,1.549269886035494,2625.059643760274,0.707,71.2825,0.3134,0.494,53.004999999999995,0.21175,0.738,75.425,0.44175,0.33579166666666665,0.41725,0.38186363636363635,-0.555,-0.548,-0.61,516.0190601348877,571.0173530578613,992.8766441345215,0.6463333333333333,66.57083333333333,0.3223,0.37830176767676765,-0.5710000000000001,693.3043524424235,Puebla,3.0747387673559374,Phaeozem,27.058463690441023,27.57917350436087
AGC_103,ENTRENAMIENTO,3,2.48,77.5685,0.3895,0.3294705882352941,-0.59,3.222,1074.463642120361,2.5313971834992075,2580.8374737215436,0.602,63.3925,0.3914,0.744,62.75,0.5374,0.763,74.72,0.5692,0.32285185185185183,0.3526,0.3322413793103448,-0.592,-0.567,-0.599,661.6120376586914,609.7914009094238,966.4598865509033,0.703,66.95416666666667,0.49933333333333335,0.3358977437207322,-0.586,745.9544417063395,Tlaxcala,2.812233276038484,Phaeozem,27.73553344792303,27.894936541844903
AGC_104,ENTRENAMIENTO,4.56,3.02,78.334,0.46914285714285714,0.35078787878787876,-0.575,2.546,961.35080909729,0.790522170930856,2613.795267014496,0.75,80.2625,0.3415,0.35,48.1675,0.244625,0.741,76.5775,0.47783333333333333,0.3610434782608696,0.39708695652173914,0.33317857142857144,-0.578,-0.526,-0.589,516.0190601348877,571.0173530578613,992.8766441345215,0.6136666666666667,68.33583333333334,0.3546527777777778,0.36376966873706007,-0.5643333333333334,693.3043524424235,Puebla,3.556304034319537,Planosol,27.625506796805446,28.637797858086003
AGC_105,ENTRENAMIENTO,4.41,2.99,85.7975,0.5513333333333333,0.38470967741935486,-0.599,2.654,961.35080909729,0.6965322248469946,2609.1650311039116,0.71,66.9225,0.34900000000000003,0.542,58.765,0.251125,0.735,81.355,0.599,0.3526666666666667,0.43334782608695654,0.34620833333333334,-0.575,-0.524,-0.6,516.0190601348877,571.0173530578613,992.8766441345215,0.6623333333333333,69.01416666666667,0.39970833333333333,0.3774076086956522,-0.5663333333333334,693.3043524424235,Puebla,3.423005493568504,Phaeozem,27.900171974824207,30.339595920726083
AGC_106,ENTRENAMIENTO,4.43,6.09,78.3605,0.4101666666666667,0.31887096774193546,-0.593,2.402,961.35080909729,0.5663277229623543,2606.208917118333,0.728,78.53999999999999,0.23966666666666667,0.505,52.3175,0.210125,0.641,69.3425,0.4048,0.36910526315789477,0.33732,0.3368846153846154,-0.431,-0.512,-0.597,516.0190601348877,571.0173530578613,992.8766441345215,0.6246666666666667,66.73333333333333,0.2848638888888889,0.34776995951417006,-0.5133333333333333,693.3043524424235,Puebla,3.4953727037890756,Planosol,27.16765144392577,31.260411090777758
AGC_107,PREDICCION,,2.63,93.2705,0.524,0.37027777777777776,-0.619,2.473,910.2673473358154,0.7812542787763705,2630.134899705386,0.732,85.2175,0.368,0.654,76.65,0.459375,0.621,73.9625,0.5368333333333333,0.37342105263157893,0.4098076923076923,0.36260714285714285,-0.614,-0.616,-0.613,520.0563888549805,528.5847568511963,982.7754383087158,0.669,78.61,0.45473611111111106,0.38194529593213805,-0.6143333333333333,677.1388613382975,Hidalgo,3.305109988843691,Umbrisol,26.5,27.999266741042057
AGC_108,ENTRENAMIENTO,4.51,3.79,65.304,0.497125,0.3628709677419355,-0.601,2.188,793.7303228378296,6.665995422430866,2869.560683064893,0.436,46.7725,0.36925,0.36,46.7125,0.2775,0.527,59.7875,0.4463333333333333,0.3512727272727273,0.4013333333333333,0.3624782608695652,-0.578,-0.52,-0.609,442.7937717437744,479.3665199279785,852.943962097168,0.441,51.090833333333336,0.36436111111111114,0.3716947738252086,-0.569,591.7014179229736,Puebla,3.7261971749636036,Phaeozem,25.539701596741715,30.317108963792073
AGC_109,ENTRENAMIENTO,4.54,3.14,71.657,0.492875,0.3529375,-0.576,2.098,793.7303228378296,2.382770227985215,2751.8818506291673,0.43,53.755,0.3625,0.53,49.1725,0.304875,0.636,69.25,0.45625,0.36015,0.41033333333333333,0.3516923076923077,-0.547,-0.543,-0.581,442.7937717437744,479.3665199279785,852.943962097168,0.532,57.3925,0.37454166666666666,0.374058547008547,-0.557,591.7014179229736,Puebla,3.3715668571992734,Phaeozem,24.600027061758002,30.301142237004804
AGC_110,ENTRENAMIENTO,4.18,6.19,75.38850000000001,0.49933333333333335,0.3666875,-0.6,2.521,961.35080909729,0.5771335347977363,2607.399334381997,0.725,80.275,0.23175,0.495,53.74,0.21685714285714286,0.651,69.8125,0.37516666666666665,0.3809047619047619,0.393125,0.3345185185185185,-0.539,-0.51,-0.605,516.0190601348877,571.0173530578613,992.8766441345215,0.6236666666666667,67.9425,0.27459126984126986,0.3695160934744268,-0.5513333333333333,693.3043524424235,Puebla,3.4564996297474497,Phaeozem,27.400386992855356,31.582404843327367
AGC_111,ENTRENAMIENTO,4.72,1.71,80.88600000000001,0.6084285714285714,0.3257931034482759,-0.579,2.7,793.7303228378296,6.92229087214541,2880.674073387486,0.555,64.18,0.4691666666666667,0.422,50.4075,0.25657142857142856,0.687,77.9725,0.624,0.33591304347826084,0.37152380952380953,0.33904347826086956,-0.507,-0.502,-0.594,442.7937717437744,479.3665199279785,852.943962097168,0.5546666666666666,64.18666666666667,0.44991269841269843,0.34882677708764664,-0.5343333333333333,591.7014179229736,Puebla,3.3478333341746684,Phaeozem,25.996089986121955,30.22796523799454
AGC_112,ENTRENAMIENTO,3,7.96,76.9385,0.5402,0.3622631578947368,-0.607,3.14,887.9460887908936,1.1220354179324934,2537.691549645394,0.659,67.7175,0.41825,0.682,55.4575,0.3266,0.707,70.225,0.4945,0.3828,0.3930909090909091,0.3615555555555556,-0.58,-0.577,-0.619,543.5141906738281,521.8285694122314,800.2204971313477,0.6826666666666666,64.46666666666667,0.4131166666666667,0.37914882154882157,-0.592,621.8544190724691,Tlaxcala,2.353071208054263,Phaeozem,23.581777145755265,26.781243816999904
AGC_113,PREDICCION,,10.58,67.8715,0.429375,0.2706875,-0.627,2.782,1335.0902252197266,3.348745934458474,2711.822107883356,0.507,59.302499999999995,0.40725,0.615,49.8025,0.298,0.767,71.895,0.69125,0.31021739130434783,0.28543478260869565,0.2870952380952381,-0.591,-0.58,-0.622,621.6697158813477,607.8970184326172,1117.1492729187012,0.6296666666666667,60.33333333333333,0.4655,0.29424913733609387,-0.5976666666666667,782.2386690775553,Hidalgo,2.844404381014587,Umbrisol,26.97321229303185,31.341498626175866
AGC_114,ENTRENAMIENTO,3,6.95,71.355,0.48375,0.32865714285714287,-0.586,2.851,1074.463642120361,2.557309390559846,2677.666832290541,0.622,62.0775,0.4228,0.542,55.055,0.3539,0.712,67.7,0.5554,0.32271428571428573,0.3084193548387097,0.30888,-0.564,-0.546,-0.607,661.6120376586914,609.7914009094238,966.4598865509033,0.6253333333333333,61.61083333333333,0.44403333333333334,0.3133378801843318,-0.5723333333333334,745.9544417063395,Tlaxcala,2.782892837443825,Phaeozem,25.16515015024959,26.1732568593724
AGC_115,ENTRENAMIENTO,4.6,1.93,73.689,0.4355,0.2863235294117647,-0.585,2.082,961.35080909729,0.3606146732344978,2600.4181168486907,0.73,77.85000000000001,0.4666,0.645,63.6925,0.3412222222222222,0.649,71.0925,0.5261666666666667,0.3352272727272727,0.4158,0.3528846153846154,-0.573,-0.525,-0.6,516.0190601348877,571.0173530578613,992.8766441345215,0.6746666666666666,70.87833333333333,0.444662962962963,0.36797062937062935,-0.566,693.3043524424235,Puebla,3.3675534825557314,Planosol,27.75248151443937,29.709381661836524
AGC_116,PREDICCION,,7.43,84.3185,0.5448333333333333,0.34265625,-0.605,2.866,910.2673473358154,0.7907546746432403,2604.934458964534,0.701,73.9875,0.31625,0.513,58.88,0.21114285714285713,0.586,69.2925,0.4092,0.3395,0.39176923076923076,0.3216086956521739,-0.522,-0.559,-0.604,520.0563888549805,528.5847568511963,982.7754383087158,0.6,67.38666666666667,0.31219761904761906,0.3509593088071349,-0.5616666666666666,677.1388613382975,Puebla,3.5955814456178854,Phaeozem,28.321407992856393,31.073526759271374
