ID_POLIGONO,conjunto,rendimiento_t_ha,area_ha,ndvi_s2_int,ndvi_s2_media_sep_oct,crc_s2_media,vi6t_landsat_max,lai_planet_max,lluvia_ciclo_mm,pendiente_grados,elevacion_m,ndvi_s2_max_2022,ndvi_s2_int_2022,ndvi_s2_media_sep_oct_2022,ndvi_s2_max_2023,ndvi_s2_int_2023,ndvi_s2_media_sep_oct_2023,ndvi_s2_max_2024,ndvi_s2_int_2024,ndvi_s2_media_sep_oct_2024,crc_s2_media_2022,crc_s2_media_2023,crc_s2_media_2024,vi6t_landsat_max_2022,vi6t_landsat_max_2023,vi6t_landsat_max_2024,lluvia_ciclo_mm_2022,lluvia_ciclo_mm_2023,lluvia_ciclo_mm_2024,ndvi_s2_max_hist_media,ndvi_s2_int_hist_media,ndvi_s2_media_sep_oct_hist_media,crc_s2_media_hist_media,vi6t_landsat_max_hist_media,lluvia_ciclo_mm_hist_media,estado,sg_nitrogen_0-5cm_mean,edaf_grupo,sg_cec_0-5cm_mean,sg_silt_0-5cm_mean
AGC_117,ENTRENAMIENTO,3.5,5.68,70.265,0.5399090909090909,0.3594864864864865,-0.613,2.467,887.9460887908936,2.0062491651698577,2583.3421484896935,0.67,66.1825,0.224,0.471,56.75,0.293,0.731,73.9075,0.4802,0.37948275862068964,0.4023548387096774,0.3735185185185185,-0.607,-0.586,-0.618,543.5141906738281,521.8285694122314,800.2204971313477,0.624,65.61333333333333,0.33240000000000003,0.3851187052829619,-0.6036666666666667,621.8544190724691,Tlaxcala,2.471009027325912,Phaeozem,26.140685917073647,27.010655513133308
AGC_118,PREDICCION,,4.42,68.9865,0.419,0.30928125,-0.594,2.745,1231.6271858215332,7.544256858229008,2778.8809440168307,0.578,61.2325,0.41475,0.384,41.2825,0.2095,0.776,75.44000000000001,0.376,0.26582608695652177,0.3284761904761905,0.31036363636363634,-0.578,-0.523,-0.619,557.5809020996094,507.86975860595703,1018.7258358001709,0.5793333333333334,59.318333333333335,0.3334166666666667,0.3015553045987829,-0.5733333333333334,694.7254988352457,Hidalgo,2.8851675870932696,Umbrisol,27.91865930325384,28.05167587093269
AGC_119,ENTRENAMIENTO,4.4,0.64,88.3135,0.4935,0.31545454545454543,-0.621,2.782,1046.5036239624023,7.488604393742661,2641.574050467212,0.379,57.112500000000004,0.321,0.401,53.865,0.24928571428571428,0.646,76.13,0.5186666666666667,0.3083,0.27804545454545454,0.2698181818181818,-0.595,-0.606,-0.611,534.9626350402832,605.3766250610352,1027.1596298217773,0.47533333333333333,62.369166666666665,0.362984126984127,0.2853878787878788,-0.604,722.4996299743652,Hidalgo,3.1318421150706035,Phaeozem,26.389258621186134,30.583427888242408
AGC_120,PREDICCION,,7.47,92.5015,0.49325,0.3004411764705882,-0.625,3.649,1059.8037815093994,5.202737790983063,2614.819936267043,0.676,87.235,0.446,0.562,69.07000000000001,0.40855555555555556,0.758,77.5925,0.5908,0.3554583333333333,0.335,0.3146896551724138,-0.55,-0.586,-0.629,671.0671844482422,607.5640144348145,1011.8716640472412,0.6653333333333333,77.96583333333334,0.4817851851851852,0.33504932950191574,-0.5883333333333334,763.5009543100992,Tlaxcala,3.3672751092442312,Phaeozem,27.0209100852965,27.756663093269275
AGC_121,ENTRENAMIENTO,3.3,5.92,74.7835,0.5545714285714286,0.2802903225806452,-0.631,3.108,1267.1335241616855,2.7163680445935547,2753.736992934555,0.535,61.395,0.42266666666666663,0.378,40.9425,0.257,0.764,72.535,0.5808,0.32566666666666666,0.34620833333333334,0.25477272727272726,-0.595,-0.545,-0.633,570.5213139450445,523.0475909039011,1003.9366043874863,0.559,58.29083333333333,0.42015555555555556,0.3088825757575758,-0.591,699.1685030788107,Hidalgo,3.1432961999474207,Phaeozem,25.837421678363363,27.765375122720606
AGC_122,ENTRENAMIENTO,3.5,7.45,80.01950000000001,0.4562,0.3355294117647059,-0.588,2.847,1446.7760485695121,5.291218228326045,2715.200862628418,0.652,73.745,0.4254,0.64,61.1275,0.40325,0.784,82.2275,0.5234,0.33988,0.36179310344827587,0.32110714285714287,-0.585,-0.522,-0.587,887.5106728529337,780.1564939774361,1343.3067771835376,0.6920000000000001,72.36666666666667,0.4506833333333333,0.3409267487684729,-0.56466666666666665,1003.6579813379691,Tlaxcala,3.1203487622371955,otros,26.41425007389093,26.69109312899816
AGC_123,ENTRENAMIENTO,2.5,8.01,72.857,0.438,0.3369393939393939,-0.581,2.486,1120.501502063352,2.0396638187264267,2692.6459247638663,0.673,66.79249999999999,0.32025,0.654,59.9075,0.3877777777777778,0.694,71.3,0.564,0.332,0.34114285714285714,0.31682758620689655,-0.575,-0.52,-0.587,692.5943734157843,631.295294085542,1017.414462111436,0.6736666666666666,66,0.42400925925925925,0.32999014778325125,-0.5606666666666666,780.4347098709208,Tlaxcala,3.0364811462796832,Phaeozem,25.573328924636947,24.719339528303735
AGC_124,ENTRENAMIENTO,5.05,1.96,78.191,0.6275000000000001,0.3458529411764706,-0.601,2.689,793.7303228378296,6.12276780123839,2717.777083092393,0.404,60.005,0.3192,0.501,54.06,0.329125,0.561,66.83,0.45716666666666667,0.3546666666666667,0.38488,0.3193103448275862,-0.574,-0.549,-0.574,442.7937717437744,479.3665199279785,852.943962097168,0.4886666666666667,60.29833333333333,0.3684972222222222,0.35295233716475094,-0.5656666666666667,591.7014179229736,Puebla,3.516229034916902,Phaeozem,26.789269640572392,27.079399590025467
AGC_125,ENTRENAMIENTO,4.06,10.14,89.407,0.4165,0.31703125,-0.603,2.837,915.2991269029078,0.6015441066098537,2608.469388256298,0.761,80.4725,0.249,0.591,59.5875,0.224,0.606,75.045,0.391,0.33280952380952383,0.4078846153846154,0.37175,-0.548,-0.525,-0.604,519.658707345958,532.7644162401456,983.7704186668327,0.6526666666666666,71.70166666666667,0.28800000000000003,0.3708147130647131,-0.559,678.7311807509788,Puebla,3.503216316361521,Phaeozem,27.582292861504943,30.49981289646708
AGC_126,PREDICCION,,5.75,77.5125,0.6064285714285714,0.3167142857142857,-0.571,2.869,793.7303228378296,2.082396389857421,2891.714402946398,0.549,59.88,0.51675,0.418,49.945,0.2465,0.674,71.72500000000001,0.597,0.3451,0.3749090909090909,0.3527391304347826,-0.54,-0.483,-0.565,442.7937717437744,479.3665199279785,852.943962097168,0.547,60.51666666666667,0.4534166666666667,0.35758274044795785,-0.5293333333333333,591.7014179229736,Puebla,3.9659632669592084,Phaeozem,26.13293789027868,30.353100235128675
AGC_127,ENTRENAMIENTO,5.57,0.91,87.96600000000001,0.543,0.3120909090909091,-0.622,2.531,961.35080909729,6.935407542381138,2726.6831047761584,0.509,72.0275,0.4615,0.445,68.10249999999999,0.32785714285714285,0.659,78.08500000000001,0.6095,0.2975,0.3724090909090909,0.31239285714285714,-0.572,-0.585,-0.633,516.0190601348877,571.0173530578613,992.8766441345215,0.5376666666666667,72.73833333333333,0.4662857142857143,0.32743398268398266,-0.5966666666666667,693.3043524424235,Puebla,4.000510198042596,Phaeozem,26.999149669929004,30.87110542909229
AGC_128,PREDICCION,,6.15,86.925,0.4663,0.3482368421052632,-0.597,2.431,910.2673473358154,2.0973321309923305,2630.5303812794295,0.722,80.97,0.33366666666666667,0.51,61.9975,0.3175,0.645,73.625,0.5248,0.3686315789473684,0.39092307692307693,0.35215384615384615,-0.521,-0.533,-0.61,520.0563888549805,528.5847568511963,982.7754383087158,0.6256666666666667,72.1975,0.3919888888888889,0.37056950067476385,-0.5546666666666666,677.1388613382975,Hidalgo,3.228624144445232,Phaeozem,26.61819613950023,28.198367037465907
AGC_129,PREDICCION,,8.16,85.5325,0.5118333333333334,0.28903225806451616,-0.637,3.279,1335.0902252197266,1.5995820124352822,2650.577514066641,0.625,77.67,0.5338,0.469,54.2325,0.33485714285714285,0.674,61.57,0.57875,0.31847619047619047,0.22378260869565217,0.3263,-0.582,-0.577,-0.632,621.6697158813477,607.8970184326172,1117.1492729187012,0.5893333333333334,64.49083333333334,0.48246904761904763,0.28951959972394753,-0.597,782.2386690775553,Hidalgo,3.063242770540653,Umbrisol,23.79303247366505,28.06707300524419
AGC_130,PREDICCION,,12.1,76.114,0.400125,0.35158823529411765,-0.609,2.493,1046.5036239624023,5.066988941425358,2649.9868425449454,0.47,52.8975,0.43775,0.402,47.9975,0.239,0.609,70.3125,0.538,0.3732380952380952,0.35486956521739127,0.31095,-0.521,-0.495,-0.595,534.9626350402832,605.3766250610352,1027.1596298217773,0.49366666666666664,57.06916666666667,0.40491666666666665,0.34635255348516214,-0.537,722.4996299743652,Hidalgo,3.0993984178455882,Phaeozem,24.87858037085432,30.552618720222114
AGC_131,ENTRENAMIENTO,4.89,1.46,81.418,0.5291666666666667,0.4130909090909091,-0.598,2.992,961.35080909729,2.6074970206085366,2622.7091136935983,0.712,84.5325,0.4802,0.484,63.2975,0.3338333333333333,0.789,78.845,0.41625,0.3806,0.47285714285714286,0.3972307692307692,-0.593,-0.57,-0.635,516.0190601348877,571.0173530578613,992.8766441345215,0.6616666666666666,75.55833333333334,0.41009444444444443,0.4168959706959707,-0.5993333333333333,693.3043524424235,Puebla,3.203874133692009,Phaeozem,23.646897407850638,28.012234106395816
AGC_132,ENTRENAMIENTO,4.13,6.1,84.2255,0.6251666666666666,0.3023,-0.582,3.019,793.7303228378296,3.3243019682883017,2881.4496697832637,0.409,48.364999999999995,0.385,0.425,51.445,0.264375,0.623,66.685,0.5572,0.36042857142857143,0.3543913043478261,0.28908333333333336,-0.56,-0.502,-0.577,442.7937717437744,479.3665199279785,852.943962097168,0.48566666666666664,55.498333333333335,0.40219166666666667,0.334634403036577,-0.5463333333333333,591.7014179229736,Puebla,3.6298827552972943,Phaeozem,26.135083739427493,30.06439182007252
AGC_133,ENTRENAMIENTO,3.91,6.08,94.774,0.6513333333333333,0.3398333333333333,-0.604,2.909,850.8841345989041,2.8447008539630385,2839.8091792669707,0.477,60.3125,0.4176,0.534,56.8475,0.3585,0.664,74.47749999999999,0.5353333333333333,0.36743478260869566,0.40075,0.31203846153846154,-0.591,-0.532,-0.598,467.7615095319702,510.61684368818254,900.6570212038307,0.5583333333333333,63.87916666666666,0.43714444444444445,0.36007441471571905,-0.5736666666666667,626.3451248079945,Puebla,3.384452481033744,Phaeozem,25.198221492203945,31.17504601223801
AGC_134,ENTRENAMIENTO,4.52,2.25,95.2835,0.45425,0.34674193548387094,-0.625,2.877,702.7885869656996,7.315089204686029,2762.703708253728,0.737,75.8175,0.45999999999999996,0.449,59.7725,0.2902,0.699,78.0775,0.5506,0.28457692307692306,0.332,0.33614814814814814,-0.576,-0.56,-0.64,391.7244965865049,350.015626837124,656.2312788752299,0.6283333333333333,71.2225,0.4336,0.3175750237416904,-0.592,465.9904674329529,Hidalgo,3.374069281882788,Planosol,25.555379802633162,31.766870431728556
AGC_135,ENTRENAMIENTO,4.49,1.62,75.9785,0.602,0.3102,-0.589,2.709,793.7303228378296,6.2231002278675245,2873.0921102693933,0.517,60.1175,0.4445,0.413,49.775,0.2515,0.682,77.215,0.5866666666666667,0.324125,0.37095652173913046,0.34704347826086956,-0.549,-0.506,-0.59,442.7937717437744,479.3665199279785,852.943962097168,0.5373333333333333,62.369166666666665,0.4275555555555556,0.347375,-0.5483333333333333,591.7014179229736,Puebla,3.4609045375643483,Phaeozem,26,30.325807622825312
AGC_136,PREDICCION,,1.69,85.1325,0.5448571428571428,0.3582727272727273,-0.583,2.596,961.35080909729,0.31861529985013254,2610,0.691,79.0025,0.5125,0.475,53.8575,0.27825,0.655,69.7825,0.5848,0.3303913043478261,0.37266666666666665,0.35715384615384616,-0.559,-0.526,-0.603,516.0190601348877,571.0173530578613,992.8766441345215,0.607,67.5475,0.45851666666666663,0.35340393905611295,-0.5626666666666666,693.3043524424235,Puebla,3.507054797460902,Planosol,27.1,28.852968016927313
AGC_137,ENTRENAMIENTO,4.54,24.81,96.5655,0.5581111111111111,0.3494857142857143,-0.615,2.836,821.3128318786621,3.935037864116879,2719.2386408198104,0.745,88.16000000000001,0.494,0.582,75.2275,0.31733333333333336,0.651,79.69,0.6085,0.3861818181818182,0.41304347826086957,0.38869230769230767,-0.594,-0.559,-0.596,485.00089263916016,479.1184597015381,880.6445941925049,0.6593333333333333,81.02583333333334,0.4732777777777778,0.39597253471166516,-0.583,614.9213155110677,Hidalgo,3.4450377057567723,Phaeozem,25.790020467355447,31.841378037377837
AGC_138,ENTRENAMIENTO,2.5,7.86,75.6675,0.5115,0.3887272727272727,-0.601,2.901,887.9460887908936,1.5066787716077108,2581.0044710193133,0.579,72.8625,0.37283333333333335,0.555,62.63,0.37755555555555553,0.665,54.34,0.3388,0.38,0.39576666666666666,0.3500740740740741,-0.603,-0.607,-0.621,543.5141906738281,521.8285694122314,800.2204971313477,0.5996666666666667,63.2775,0.363062962962963,0.37528024691358025,-0.6103333333333333,621.8544190724691,Tlaxcala,2.4520626399632404,Phaeozem,25.484924964552242,26.21842024141923
AGC_139,ENTRENAMIENTO,4.67,1.92,74.949,0.4624444444444445,0.2969142857142857,-0.592,2.291,961.35080909729,0.3383188179362033,2600.306084244243,0.662,80.3575,0.4625,0.64,64.5825,0.32575,0.728,75.8775,0.5986666666666667,0.3553,0.40448,0.339,-0.571,-0.521,-0.594,516.0190601348877,571.0173530578613,992.8766441345215,0.6766666666666666,73.60583333333334,0.4623055555555556,0.36626000000000003,-0.5619999999999999,693.3043524424235,Puebla,3.3918067815374395,Planosol,27.50765784480626,29.733023602592077
AGC_140,ENTRENAMIENTO,3.2,4.13,87.4765,0.538875,0.28259375,-0.626,3.191,1274.5569305419922,1.1494257230317564,2747.468942121784,0.639,68.425,0.5522,0.404,42.44,0.252625,0.692,66.28750000000001,0.53725,0.33980952380952384,0.2963103448275862,0.2839473684210526,-0.613,-0.554,-0.627,573.2268009185791,526.2208614349365,1000.8445796966553,0.5783333333333334,59.05083333333334,0.44735833333333336,0.3066890790193876,-0.598,700.0974140167236,Hidalgo,3.1144938703478693,Phaeozem,27.340070829682407,26.102013518754546
AGC_141,ENTRENAMIENTO,3.5,3.94,65.5215,0.5923,0.3418333333333333,-0.596,2.899,1006.2369456330728,1.7617209893716368,2621.285957079911,0.611,60.5625,0.34425,0.58,61.334999999999994,0.3875,0.72,70.405,0.45925,0.3819565217391304,0.37464285714285717,0.35014285714285714,-0.582,-0.558,-0.601,618.4127471993868,577.615268960489,905.6507875481647,0.637,64.10083333333333,0.397,0.36891407867494824,-0.5803333333333334,700.5596012360135,Tlaxcala,2.559859561904247,Phaeozem,26.07279547441696,27.66806202482876
AGC_142,PREDICCION,,1.29,65.025,0.41685714285714287,0.36303125,-0.591,2.002,793.7303228378296,7.987528329530749,2726.5239429950766,0.32,46.535,0.29525,0.254,39.695,0.18228571428571427,0.48,52.6425,0.4432,0.35875,0.35856521739130437,0.31063999999999997,-0.564,-0.503,-0.578,442.7937717437744,479.3665199279785,852.943962097168,0.35133333333333333,46.29083333333333,0.3069119047619048,0.3426517391304348,-0.5483333333333333,591.7014179229736,Puebla,3.5057140032751994,Phaeozem,27.32512009612674,30.296524265657673
AGC_143,PREDICCION,,11.48,81.2985,0.5268571428571429,0.3871176470588235,-0.603,2.547,961.293471495751,2.3144251627399677,2616.710380756727,0.747,77.8275,0.34800000000000003,0.574,58.775,0.2967142857142857,0.675,76.38250000000001,0.5665,0.3925,0.4181304347826087,0.3720833333333333,-0.569,-0.551,-0.62,516.0235917530954,570.9697254459168,992.8653062397365,0.6653333333333333,70.995,0.40373809523809523,0.394237922705314,-0.58,693.2862078129162,Puebla,3.031079549314082,Phaeozem,27.6058628121698,29.683126957376437
AGC_144,ENTRENAMIENTO,2.5,7.48,74.607,0.3962,0.33508333333333334,-0.579,2.855,1074.463642120361,3.2643428291117074,2644.039055752539,0.596,64.43,0.346,0.636,57.9875,0.38033333333333336,0.778,71.155,0.498,0.35028,0.36114285714285715,0.33035714285714285,-0.55,-0.511,-0.606,661.6120376586914,609.7914009094238,966.4598865509033,0.67,64.52416666666667,0.4081111111111111,0.34726,-0.5556666666666666,745.9544417063395,Tlaxcala,2.723896214909513,Phaeozem,27.583081743008485,28.19084627436692
AGC_145,ENTRENAMIENTO,3.5,8.33,78.62950000000001,0.4171428571428571,0.37234375,-0.591,2.692,1170.6749569572796,2.1186203977471507,2675.0500232153186,0.711,72.2075,0.3842,0.73,63.169999999999995,0.387125,0.755,71.045,0.554,0.3367857142857143,0.35372413793103447,0.32819230769230767,-0.586,-0.544,-0.592,729.6328133525029,660.3364843572834,1076.9048819105246,0.732,68.8075,0.44177500000000003,0.33956738663635216,-0.574,822.2913932067703,Tlaxcala,3.215796170841137,Phaeozem,25.149001770950086,25.008377587186033
AGC_146,ENTRENAMIENTO,4.58,1.33,89.77,0.5214444444444445,0.3695428571428571,-0.569,2.479,910.2673473358154,0.3949244516548278,2627.0939010402753,0.75,80.3125,0.396,0.562,68,0.3182857142857143,0.586,66.575,0.5113333333333333,0.3637,0.4180833333333333,0.3675357142857143,-0.519,-0.547,-0.609,520.0563888549805,528.5847568511963,982.7754383087158,0.6326666666666667,71.62916666666666,0.40853968253968254,0.38310634920634923,-0.5583333333333333,677.1388613382975,Hidalgo,3.1944266171716498,Phaeozem,27.155733828283502,27.93279851514949
AGC_147,PREDICCION,,6.8,81.137,0.4324,0.3491470588235294,-0.589,2.891,1162.8000831604004,4.284793357532655,2669.907033442821,0.644,68.2475,0.371,0.624,55.2675,0.2894285714285714,0.8,75.58,0.5888,0.33744444444444444,0.3464074074074074,0.3067,-0.565,-0.495,-0.607,715.7950668334961,642.0348739624023,1057.8622436523438,0.6893333333333334,66.365,0.4164095238095238,0.33018395061728395,-0.5556666666666666,805.2307281494141,Tlaxcala,2.7834299292011098,Phaeozem,26.64769545757236,27.343601573318402
AGC_148,ENTRENAMIENTO,3,2.46,73.372,0.5275555555555556,0.29970967741935484,-0.629,3.073,1274.5569305419922,1.1137972566294594,2746.730257684445,0.561,63.245000000000005,0.41566666666666663,0.495,45.655,0.2975,0.779,76.3925,0.572,0.31045,0.29996153846153845,0.2793,-0.595,-0.536,-0.625,573.2268009185791,526.2208614349365,1000.8445796966553,0.6116666666666667,61.76416666666667,0.4283888888888889,0.29657051282051283,-0.5853333333333334,700.0974140167236,Hidalgo,2.9236225697517124,Umbrisol,27.13759316732374,27.078512426158824
AGC_149,PREDICCION,,8.99,82.3445,0.468875,0.3730606060606061,-0.613,2.748,1046.5036239624023,5.869619676332947,2645.6551055026594,0.507,61.997499999999995,0.44125000000000003,0.475,55.879999999999995,0.257125,0.609,67.1875,0.544,0.3772857142857143,0.345,0.30063636363636365,-0.551,-0.601,-0.597,534.9626350402832,605.3766250610352,1027.1596298217773,0.5303333333333333,61.68833333333333,0.414125,0.340974025974026,-0.583,722.4996299743652,Hidalgo,3.250453690762603,Phaeozem,24.58917067735097,30.224737098626537
AGC_150,ENTRENAMIENTO,4.52,1.99,80.1585,0.435875,0.37733333333333335,-0.585,2.582,816.2345630905141,0.7893007541302286,2615.6376570733587,0.753,83.675,0.3125,0.325,49.09,0.24225,0.758,77.02,0.4483333333333333,0.3676521739130435,0.428,0.3362857142857143,-0.578,-0.528,-0.6,452.6247865516838,491.6712949238044,871.7309180716104,0.612,69.92833333333333,0.3343611111111111,0.37731262939958593,-0.5686666666666667,605.3423331823662,Puebla,3.5665738030160643,Planosol,27.82005540370816,28.657103283065602
AGC_151,ENTRENAMIENTO,4.69,9.32,99.381,0.517,0.37933333333333336,-0.622,2.905,821.3128318786621,6.636521764891236,2730.9283477081353,0.798,93.4425,0.4938,0.63,79.5875,0.28533333333333333,0.756,77.2525,0.49224999999999997,0.3769166666666667,0.44576190476190475,0.37403846153846154,-0.598,-0.574,-0.62,485.00089263916016,479.1184597015381,880.6445941925049,0.728,83.4275,0.4237944444444444,0.39890567765567764,-0.5973333333333333,614.9213155110677,Hidalgo,3.8113909077054147,Umbrisol,26.426894176583545,33.02889678621086
AGC_152,ENTRENAMIENTO,4.87,2.63,95.483,0.538625,0.31738235294117645,-0.622,2.641,821.3128318786621,4.990877864124789,2763.6669678322633,0.654,87.5575,0.4724,0.52,72.615,0.32516666666666666,0.682,80.46000000000001,0.5734,0.3434090909090909,0.38769565217391305,0.3207777777777778,-0.622,-0.572,-0.588,485.00089263916016,479.1184597015381,880.6445941925049,0.6186666666666667,80.21083333333334,0.4569888888888889,0.3506275069535939,-0.594,614.9213155110677,Hidalgo,3.431219862235662,Phaeozem,26.426420695506106,32.34291453836911
AGC_153,PREDICCION,,1.99,72.303,0.5127142857142857,0.29335483870967743,-0.6,2.018,961.35080909729,0.28186452025110087,2606.0121770184933,0.632,72.84750000000001,0.34140000000000004,0.576,60.895,0.2947777777777778,0.68,68.1025,0.5005,0.37552380952380954,0.3865,0.30924,-0.582,-0.505,-0.606,516.0190601348877,571.0173530578613,992.8766441345215,0.6293333333333333,67.28166666666667,0.3788925925925926,0.3570879365079365,-0.5643333333333334,693.3043524424235,Puebla,3.2916786055743383,Planosol,26.4188612188498,28.711272568684926
AGC_154,PREDICCION,,1.49,91.1195,0.5105714285714286,0.3796764705882353,-0.594,3.267,961.35080909729,3.8409833570690832,2637.6869964433163,0.689,86.93,0.4124,0.622,74.52,0.35459999999999997,0.735,82.4575,0.50175,0.4143157894736842,0.46755,0.4095384615384615,-0.612,-0.565,-0.631,516.0190601348877,571.0173530578613,992.8766441345215,0.6819999999999999,81.3025,0.42291666666666666,0.43046808367071526,-0.6026666666666667,693.3043524424235,Puebla,3.4011084044971414,Phaeozem,26.031783248108088,28.952237912082644
AGC_155,ENTRENAMIENTO,4.52,2.24,81.2225,0.6027777777777777,0.37096969696969695,-0.59,3.027,793.7303228378296,5.318302119682892,2753.3033921047154,0.549,79.025,0.39075,0.6,65.8425,0.46349999999999997,0.721,81.39999999999999,0.49250000000000005,0.3922857142857143,0.3916818181818182,0.3971818181818182,-0.585,-0.556,-0.598,442.7937717437744,479.3665199279785,852.943962097168,0.6233333333333333,75.4225,0.4489166666666667,0.39371645021645024,-0.5796666666666667,591.7014179229736,Puebla,3.5419748853312893,Phaeozem,25.564367170380383,31.505316235530177
AGC_156,PREDICCION,,8.2,81.9855,0.6351428571428571,0.2962758620689655,-0.614,3.265,1274.5569305419922,1.4056250109160098,2752.379143981959,0.555,66.655,0.4496,0.461,47.9275,0.3435,0.739,73.5825,0.4645,0.3810476190476191,0.36133333333333334,0.291,-0.573,-0.543,-0.619,573.2268009185791,526.2208614349365,1000.8445796966553,0.585,62.721666666666664,0.4192,0.34446031746031747,-0.5783333333333334,700.0974140167236,Hidalgo,2.6500668743856006,Phaeozem,27.187531928363057,26.390519152662186
