ID_POLIGONO,conjunto,rendimiento_t_ha,area_ha,ndvi_s2_int,ndvi_s2_media_sep_oct,crc_s2_media,vi6t_landsat_max,lai_planet_max,lluvia_ciclo_mm,pendiente_grados,elevacion_m,ndvi_s2_max_2022,ndvi_s2_int_2022,ndvi_s2_media_sep_oct_2022,ndvi_s2_max_2023,ndvi_s2_int_2023,ndvi_s2_media_sep_oct_2023,ndvi_s2_max_2024,ndvi_s2_int_2024,ndvi_s2_media_sep_oct_2024,crc_s2_media_2022,crc_s2_media_2023,crc_s2_media_2024,vi6t_landsat_max_2022,vi6t_landsat_max_2023,vi6t_landsat_max_2024,lluvia_ciclo_mm_2022,lluvia_ciclo_mm_2023,lluvia_ciclo_mm_2024,ndvi_s2_max_hist_media,ndvi_s2_int_hist_media,ndvi_s2_media_sep_oct_hist_media,crc_s2_media_hist_media,vi6t_landsat_max_hist_media,lluvia_ciclo_mm_hist_media,estado,sg_nitrogen_0-5cm_mean,edaf_grupo,sg_cec_0-5cm_mean,sg_silt_0-5cm_mean
AGC_157,ENTRENAMIENTO,3,1.18,70.5575,0.6055,0.36144117647058827,-0.613,2.943,905.01057452569,1.88320462168324,2617.3189504022166,0.59,61.7625,0.35575,0.516,54.94,0.302,0.702,62.705000000000005,0.501,0.398375,0.3892857142857143,0.35117857142857145,-0.562,-0.551,-0.602,554.3189593897438,529.8762864044477,815.4297342174697,0.6026666666666667,59.8025,0.38625,0.3796130952380952,-0.5716666666666667,633.2083266705537,Tlaxcala,2.5152025701421827,Phaeozem,25.99644373272532,27.014825452100332
AGC_158,PREDICCION,,11.22,70.182,0.49942857142857144,0.3552121212121212,-0.584,2.469,961.35080909729,0.8936808315861815,2631.5572609613378,0.707,71.86749999999999,0.3026,0.592,56.085,0.2332857142857143,0.717,73.5225,0.45899999999999996,0.34625,0.38795454545454544,0.38582608695652176,-0.551,-0.537,-0.608,516.0190601348877,571.0173530578613,992.8766441345215,0.6719999999999999,67.15833333333333,0.3316285714285714,0.3733435441370224,-0.5653333333333334,693.3043524424235,Puebla,2.990064404770765,Phaeozem,27.296888975018135,29.588474572470393
AGC_159,ENTRENAMIENTO,4.77,2.14,79.976,0.6271111111111112,0.3309705882352941,-0.595,2.973,793.7303228378296,1.5873293498850674,2627.276908425442,0.671,75.4675,0.354,0.309,47.76,0.21357142857142858,0.643,72.5,0.5161666666666667,0.3842380952380952,0.41743478260869565,0.3241111111111111,-0.583,-0.591,-0.6,442.7937717437744,479.3665199279785,852.943962097168,0.541,65.2425,0.36124603174603176,0.375261329652634,-0.5913333333333333,591.7014179229736,Puebla,3.587042353877686,Planosol,27.206618815100825,26.667322337957017
AGC_160,ENTRENAMIENTO,3.62,7.61,78.525,0.6361111111111111,0.30211764705882355,-0.595,2.749,793.7303228378296,2.765805025408512,2743.3864412853545,0.481,62.3075,0.33525,0.53,51.5425,0.32122222222222224,0.623,71.7575,0.464,0.34314285714285714,0.36923076923076925,0.3253333333333333,-0.582,-0.525,-0.598,442.7937717437744,479.3665199279785,852.943962097168,0.5446666666666666,61.869166666666665,0.37349074074074073,0.3459023199023199,-0.5683333333333334,591.7014179229736,Puebla,3.245734329463836,Phaeozem,24.009544769846556,29.393650451680145
AGC_161,ENTRENAMIENTO,4.46,3.36,86.581,0.6739999999999999,0.347875,-0.604,2.96,793.7303228378296,5.733787916743088,2741.0767922362065,0.452,57.332499999999996,0.40025,0.54,54.695,0.34425,0.677,79.25,0.513,0.3537,0.38604166666666667,0.3514583333333333,-0.581,-0.538,-0.6,442.7937717437744,479.3665199279785,852.943962097168,0.5563333333333333,63.759166666666665,0.4191666666666667,0.36373333333333335,-0.573,591.7014179229736,Puebla,3.1837248674266037,Phaeozem,24.907865448360745,30.03365828361762
AGC_162,ENTRENAMIENTO,5.59,4.93,60.8425,0.4631666666666666,0.32615151515151514,-0.587,2.132,793.7303228378296,4.661558965382193,2834.2489454684055,0.388,47.832499999999996,0.34875,0.371,45.955,0.19466666666666665,0.628,70.2,0.4686666666666667,0.36914285714285716,0.33885714285714286,0.321,-0.557,-0.476,-0.585,442.7937717437744,479.3665199279785,852.943962097168,0.4623333333333333,54.6625,0.3373611111111111,0.343,-0.5393333333333333,591.7014179229736,Puebla,3.467412810595749,Phaeozem,26.01839794085405,30.17159015804942
AGC_163,ENTRENAMIENTO,3,2.57,70.246,0.569,0.3568529411764706,-0.613,2.741,926.612000958008,2.0039212939451727,2612.767760811306,0.641,64.0225,0.3545,0.498,54.405,0.27166666666666667,0.692,66.3925,0.5265,0.39168000000000003,0.37716666666666665,0.36064285714285715,-0.559,-0.552,-0.6,567.9963956841842,540.0636526841703,834.6826564041381,0.6103333333333333,61.60666666666666,0.3842222222222222,0.37649650793650796,-0.5703333333333334,647.5809015908309,Tlaxcala,2.521159354616024,Phaeozem,26.033540091211528,27
AGC_164,ENTRENAMIENTO,3,11.84,69.087,0.4440909090909091,0.362725,-0.608,2.76,770.9277410507202,0.9039252244638498,2496.648467628232,0.619,59.972500000000004,0.445,0.639,58.07,0.37,0.551,55.31,0.4046,0.3637142857142857,0.3899,0.32292857142857145,-0.572,-0.567,-0.606,460.788724899292,431.61855125427246,683.358883857727,0.603,57.78416666666667,0.40653333333333336,0.3588476190476191,-0.5816666666666667,525.2553866704305,Hidalgo,2.6195682701130103,Phaeozem,26.27446714824717,30.437193066538413
AGC_165,ENTRENAMIENTO,4.44,6.21,82.6085,0.5706666666666667,0.3632413793103448,-0.573,2.734,793.7303228378296,2.3646235013476,2903.9903805175136,0.252,34.9375,0.23233333333333334,0.407,47.7775,0.2747142857142857,0.664,69.1575,0.58725,0.3751764705882353,0.37421739130434784,0.3387391304347826,-0.543,-0.479,-0.564,442.7937717437744,479.3665199279785,852.943962097168,0.441,50.62416666666667,0.36476587301587304,0.3627109974424552,-0.5286666666666666,591.7014179229736,Puebla,4.019997346168992,Phaeozem,26.484235954940715,29.98954359731499
AGC_166,ENTRENAMIENTO,2.5,6.76,77.565,0.3806,0.293625,-0.635,2.5,1135.12548828125,3.438691457597833,2690.6081222937837,0.616,69.6175,0.5002,0.409,39.9325,0.221125,0.575,65.78,0.512,0.31176190476190474,0.3411304347826087,0.2681428571428571,-0.597,-0.573,-0.641,557.439962387085,531.8628273010254,991.5371437072754,0.5333333333333333,58.443333333333335,0.4111083333333333,0.30701173222912354,-0.6036666666666667,693.6133111317953,Hidalgo,2.7364831332859243,Umbrisol,26.37542078907999,27.96360916332771
AGC_167,ENTRENAMIENTO,4.54,2.46,85.5865,0.6151111111111112,0.3395483870967742,-0.595,2.775,793.7303228378296,3.7445552084708873,2635.6632320515446,0.642,75.86500000000001,0.40575,0.416,51.205,0.25114285714285717,0.683,76.975,0.508,0.3469047619047619,0.3695217391304348,0.3585,-0.566,-0.597,-0.581,442.7937717437744,479.3665199279785,852.943962097168,0.5803333333333334,68.015,0.38829761904761906,0.3583088336783989,-0.5813333333333333,591.7014179229736,Puebla,3.4005778016023887,Planosol,26.43528504487164,26.894144865385073
AGC_168,ENTRENAMIENTO,4.49,1.53,83.516,0.6092857142857143,0.36020588235294115,-0.605,2.687,961.35080909729,3.6644079921833934,2632.591064363742,0.577,65.19,0.4016,0.372,49.8825,0.22133333333333333,0.757,73.55,0.4434,0.368,0.40714285714285714,0.3606923076923077,-0.584,-0.532,-0.609,516.0190601348877,571.0173530578613,992.8766441345215,0.5686666666666667,62.87416666666667,0.35544444444444445,0.37861172161172163,-0.575,693.3043524424235,Puebla,3.242398020839241,Phaeozem,26.43468969131495,30.118709565925418
AGC_169,ENTRENAMIENTO,2.5,2.51,72.611,0.5766,0.3375897435897436,-0.61,2.987,887.9460887908936,1.1686295597976908,2529.253005230617,0.651,63.12,0.3565,0.586,50.565,0.264,0.738,74.155,0.6136666666666667,0.3666923076923077,0.4063448275862069,0.3491666666666667,-0.572,-0.561,-0.61,543.5141906738281,521.8285694122314,800.2204971313477,0.6583333333333333,62.61333333333333,0.4113888888888889,0.3740679339817271,-0.581,621.8544190724691,Tlaxcala,2.3016151168000154,Phaeozem,23.84861018523822,27.032312394811335
AGC_170,ENTRENAMIENTO,3,8.13,57.448,0.4271,0.3547179487179487,-0.614,2.503,770.9277410507202,1.3910803257933293,2501.227723351566,0.585,61.51499999999999,0.38839999999999997,0.628,54.52,0.3008888888888889,0.528,56.442499999999995,0.4538333333333333,0.37774074074074077,0.40946666666666665,0.3392413793103448,-0.581,-0.567,-0.589,460.788724899292,431.61855125427246,683.358883857727,0.5803333333333334,57.4925,0.38104074074074074,0.3754829289059174,-0.579,525.2553866704305,Tlaxcala,2.600631292689883,Phaeozem,26.061081014127602,30.99335644156837
AGC_171,ENTRENAMIENTO,2.15,11.63,74.091,0.4745714285714286,0.3881935483870968,-0.599,2.407,961.35080909729,1.4037374152593356,2629.1506348028556,0.584,64.71,0.2708,0.554,55.06,0.20766666666666667,0.684,66.905,0.4043333333333333,0.3777894736842105,0.4126190476190476,0.34807692307692306,-0.541,-0.525,-0.606,516.0190601348877,571.0173530578613,992.8766441345215,0.6073333333333334,62.225,0.2942666666666667,0.3794951481267271,-0.5573333333333333,693.3043524424235,Puebla,2.945965118942715,Phaeozem,26.502310781670616,28.139356283593024
AGC_172,ENTRENAMIENTO,5.19,2.33,76.415,0.5615714285714286,0.32593548387096777,-0.589,2.907,809.0491116905155,3.6742496473213007,2885.336641718094,0.464,49.32,0.44033333333333335,0.363,47.684999999999995,0.26516666666666666,0.601,69.4725,0.5306,0.3143,0.3821111111111111,0.32560869565217393,-0.471,-0.509,-0.579,445.4391756642361,486.5297522313323,859.2533017695737,0.476,55.4925,0.4120333333333333,0.340673268921095,-0.5196666666666666,597.0740765550473,Puebla,3.587839448190788,Phaeozem,27.868194779894726,30.237551424966558
AGC_173,PREDICCION,,3.6,91.715,0.619375,0.3389142857142857,-0.616,3.278,1074.463642120361,0.9747033168351694,2566.991552372175,0.648,91.33,0.4548,0.687,87.27,0.4914444444444444,0.712,93.4025,0.5022,0.29844,0.35514814814814816,0.32221428571428573,-0.597,-0.571,-0.625,661.6120376586914,609.7914009094238,966.4598865509033,0.6823333333333333,90.6675,0.4828148148148148,0.3252674779541446,-0.5976666666666667,745.9544417063395,Tlaxcala,2.390262868955286,Phaeozem,24.648785771999123,29.0704129734283
AGC_174,PREDICCION,,6.89,74.944,0.390375,0.36348648648648646,-0.599,2.293,947.4036476046206,2.2845566432592657,2546.6165459471895,0.709,69.945,0.34650000000000003,0.578,54.6725,0.2247142857142857,0.721,69.74499999999999,0.4278571428571428,0.38943478260869563,0.3710909090909091,0.32285185185185183,-0.574,-0.543,-0.611,505.81857337409417,519.2297421588695,941.6741455193927,0.6693333333333333,64.7875,0.3330238095238095,0.3611258478504855,-0.576,655.5741536841188,Hidalgo,3.0868609186710314,Phaeozem,26.206691521071463,29.40724671940091
AGC_175,PREDICCION,,1.41,78.9675,0.65025,0.3630909090909091,-0.587,2.844,793.7303228378296,2.9659706970065707,2645.943826930577,0.434,55.410000000000004,0.3322,0.477,48.535000000000004,0.273875,0.652,73.2,0.53175,0.31614285714285717,0.3724230769230769,0.32414814814814813,-0.577,-0.507,-0.576,442.7937717437744,479.3665199279785,852.943962097168,0.521,59.04833333333334,0.379275,0.3375713607380274,-0.5533333333333333,591.7014179229736,Puebla,3.3220845913989496,Planosol,26.135252847877258,27.407535683744737
AGC_176,ENTRENAMIENTO,4.38,7.15,76.236,0.5304444444444445,0.3099142857142857,-0.592,2.788,890.6072187652442,4.558720826578079,2694.267809614922,0.527,63.2475,0.3896,0.454,47.714999999999996,0.315,0.648,71.285,0.5064,0.31463157894736843,0.370952380952381,0.3331851851851852,-0.56,-0.519,-0.584,510.6184633629311,518.7557055250687,985.4506111420019,0.543,60.74916666666667,0.4036666666666667,0.33958971502831153,-0.5543333333333333,671.6082600100005,Puebla,3.4465842315563027,Phaeozem,27.091300025815507,27.76847368171895
AGC_177,PREDICCION,,5.66,81.341,0.480625,0.36672727272727274,-0.577,2.627,961.35080909729,0.8061370526355467,2613.0100206263473,0.795,81.7725,0.25925,0.299,43.527499999999996,0.215,0.722,75.42999999999999,0.4352,0.32054166666666667,0.42878260869565216,0.35364,-0.55,-0.505,-0.588,516.0190601348877,571.0173530578613,992.8766441345215,0.6053333333333333,66.91,0.30315,0.3676547584541063,-0.5476666666666666,693.3043524424235,Puebla,3.4376338407822113,Phaeozem,27.656997643100443,28.804925552706106
AGC_178,ENTRENAMIENTO,4.39,9.82,66.065,0.4455,0.3611515151515152,-0.596,2.299,961.35080909729,1.202999364574783,2642.14707069118,0.664,65.675,0.28025,0.613,56.18,0.2815,0.707,59.82,0.627,0.3995238095238095,0.42222727272727273,0.370952380952381,-0.567,-0.529,-0.595,516.0190601348877,571.0173530578613,992.8766441345215,0.6613333333333333,60.55833333333333,0.39625,0.39756782106782107,-0.5636666666666666,693.3043524424235,Puebla,3.1002968138589084,Phaeozem,27.5743016908555,28.38453985298441
AGC_179,ENTRENAMIENTO,4.55,6.35,76.488,0.6377777777777778,0.3153235294117647,-0.593,2.668,793.7303228378296,4.563680939710005,2734.8758814353405,0.433,56.08,0.3056,0.545,52.395,0.34925,0.579,66.8475,0.4703333333333333,0.35014285714285714,0.40158333333333335,0.32125925925925924,-0.568,-0.534,-0.586,442.7937717437744,479.3665199279785,852.943962097168,0.519,58.44083333333333,0.3750611111111111,0.3576618165784832,-0.5626666666666666,591.7014179229736,Puebla,3.4465623914461183,Phaeozem,25.793882812991182,27.77795525682423
AGC_180,ENTRENAMIENTO,4.14,10.9,94.2295,0.4672857142857143,0.3754193548387097,-0.603,2.841,705.9544015001741,5.731233935243036,2773.8363999063754,0.716,70.0375,0.52025,0.427,53.86,0.2478,0.684,76.2275,0.59675,0.30578260869565216,0.3765454545454545,0.342875,-0.555,-0.603,-0.627,416.52804519798957,367.2931270773804,660.8989408967363,0.609,66.70833333333333,0.4549333333333333,0.3417343544137022,-0.595,481.5733710573688,Hidalgo,3.1714642320715627,Planosol,25.138891942902326,31.961252523397967
AGC_181,ENTRENAMIENTO,4.51,1.49,79.5505,0.552,0.36403030303030304,-0.599,2.972,961.35080909729,7.264658044795708,2640.5948784024586,0.68,70.2475,0.383,0.353,48.84,0.2338,0.663,70,0.501,0.3688,0.4156666666666667,0.3728461538461538,-0.605,-0.548,-0.6,516.0190601348877,571.0173530578613,992.8766441345215,0.5653333333333334,63.02916666666667,0.3726,0.38577094017094016,-0.5843333333333334,693.3043524424235,Puebla,3.3329409474724225,Phaeozem,24.93092664735142,29.45926357675443
AGC_182,PREDICCION,,4.13,77.6645,0.51525,0.35090625,-0.589,2.427,892.2797203063965,4.1081041696907,2644.6732915535745,0.551,66.675,0.3645,0.446,54.065,0.27114285714285713,0.603,69.015,0.4754,0.31605,0.36196153846153845,0.33755555555555555,-0.58,-0.548,-0.591,511.78940200805664,519.4357280731201,987.7382316589355,0.5333333333333333,63.251666666666665,0.37034761904761904,0.3385223646723647,-0.573,672.9877872467041,Puebla,3.311372699976112,Planosol,27.249402540043395,27.86207716851024
AGC_183,PREDICCION,,7.85,71.218,0.436125,0.32991176470588235,-0.613,2.64,972.779967028224,1.3564142969006945,2578.6355395841665,0.589,64.88,0.34883333333333333,0.572,57.59,0.3195,0.694,73.23,0.43225,0.337,0.35225,0.3165357142857143,-0.592,-0.579,-0.615,597.2286973910997,561.8367509663944,875.8312472646363,0.6183333333333333,65.23333333333333,0.36686111111111114,0.33526190476190476,-0.5953333333333333,678.2988985407102,Tlaxcala,2.564503799583501,Phaeozem,24.250778733646982,26.93002879473544
AGC_184,ENTRENAMIENTO,4.47,9.96,87.664,0.5359,0.36083783783783785,-0.601,2.332,910.2673473358154,0.6308625708160445,2628.687050806674,0.769,78.8525,0.36133333333333334,0.549,63.0875,0.27325,0.623,69.045,0.5501666666666667,0.3887894736842105,0.40096296296296297,0.35932,-0.591,-0.573,-0.608,520.0563888549805,528.5847568511963,982.7754383087158,0.647,70.32833333333333,0.3949166666666667,0.38302414554905784,-0.5906666666666667,677.1388613382975,Hidalgo,3.199895047029412,Umbrisol,27.111533998876418,27.78149532558128
AGC_185,ENTRENAMIENTO,5.01,11.88,79.473,0.4897142857142857,0.3522058823529412,-0.599,2.146,961.35080909729,3.2278379808592454,2632.824259643215,0.713,77.19749999999999,0.356,0.667,64.3775,0.285375,0.702,78.6275,0.5386,0.4107,0.40645833333333337,0.39308,-0.529,-0.544,-0.611,516.0190601348877,571.0173530578613,992.8766441345215,0.694,73.40083333333332,0.393325,0.4034127777777778,-0.5613333333333334,693.3043524424235,Puebla,3.074933359595411,Phaeozem,26.175686058134573,30.941109680447777
AGC_186,PREDICCION,,11.7,83.0595,0.5720000000000001,0.3256,-0.619,2.466,961.35080909729,0.9517692288055172,2601.864972589026,0.758,78.615,0.30075,0.506,59.5925,0.27985714285714286,0.667,77.79,0.5665,0.38866666666666666,0.4200869565217391,0.37725000000000003,-0.56,-0.499,-0.615,516.0190601348877,571.0173530578613,992.8766441345215,0.6436666666666667,71.99916666666667,0.3823690476190476,0.3953345410628019,-0.558,693.3043524424235,Puebla,3.252016582869895,Phaeozem,27.49160186782899,28.290440972188367
AGC_187,ENTRENAMIENTO,3,8.04,71.13,0.3443333333333333,0.36027777777777775,-0.614,2.86,834.4776458740234,0.84366597958572,2555.0504899818925,0.537,60.6225,0.4085,0.537,51.315000000000005,0.2866,0.815,71.8625,0.44616666666666666,0.3825,0.3897931034482759,0.3377586206896552,-0.577,-0.513,-0.614,495.5309009552002,475.41568756103516,733.5465536117554,0.6296666666666667,61.266666666666666,0.3804222222222222,0.37001724137931036,-0.568,568.1643807093302,Tlaxcala,2.319409206608949,Phaeozem,25.499948824533618,27.957010059335335
AGC_188,PREDICCION,,2.34,73.3805,0.538,0.3433428571428571,-0.593,2.408,793.7303228378296,3.3897608856040806,2656.2506861052366,0.408,53.085,0.27699999999999997,0.394,48.99,0.217375,0.525,64.495,0.4645,0.32015,0.35946153846153844,0.34668,-0.589,-0.501,-0.583,442.7937717437744,479.3665199279785,852.943962097168,0.44233333333333336,55.52333333333333,0.319625,0.3420971794871795,-0.5576666666666666,591.7014179229736,Puebla,3.4171682500822427,Planosol,26.363824480750775,27.083926526521378
AGC_189,ENTRENAMIENTO,4.03,4.6,78.40350000000001,0.490375,0.3363,-0.589,2.417,910.2673473358154,1.7927062845072317,2620.6688143535343,0.679,74.5125,0.32933333333333337,0.432,53.335,0.242625,0.601,69.305,0.4685,0.3458,0.4250769230769231,0.31053846153846154,-0.59,-0.556,-0.609,520.0563888549805,528.5847568511963,982.7754383087158,0.5706666666666667,65.7175,0.34681944444444446,0.36047179487179487,-0.585,677.1388613382975,Puebla,3.32424338368215,Phaeozem,26.30332917040373,27.165702366275774
AGC_190,PREDICCION,,5.01,77.4965,0.5176666666666666,0.369551724137931,-0.566,2.777,793.7303228378296,2.1549635409738275,2889.549617832214,0.398,50.4075,0.28533333333333333,0.392,45.6875,0.23442857142857143,0.642,68.7875,0.5834,0.38455555555555554,0.37955,0.3368181818181818,-0.558,-0.489,-0.56,442.7937717437744,479.3665199279785,852.943962097168,0.47733333333333333,54.96083333333333,0.36772063492063495,0.3669745791245791,-0.5356666666666667,591.7014179229736,Puebla,3.73235486940863,Phaeozem,26.64432752638907,30.094786001664488
AGC_191,PREDICCION,,1.75,82.6525,0.553625,0.34191176470588236,-0.608,2.568,960.9958435003756,7.826060266387466,2714.0241447828075,0.52,69.5025,0.48,0.427,61.0225,0.2957142857142857,0.716,76.49,0.6795,0.32985000000000003,0.3800454545454546,0.33920833333333333,-0.585,-0.543,-0.612,515.8639928231108,570.8232664434167,992.5803122891983,0.5543333333333333,69.005,0.48507142857142854,0.34970126262626267,-0.58,693.0891905185753,Puebla,3.3933234116329096,Phaeozem,27.656231396811712,29.704154264541142
AGC_192,PREDICCION,,2.14,83.517,0.5728888888888889,0.3366,-0.595,2.87,793.7303228378296,2.6317298446271584,2706.2238543710037,0.545,68.15,0.49,0.586,62.1425,0.399125,0.676,76.835,0.55125,0.3598095238095238,0.39307692307692305,0.35633333333333334,-0.594,-0.535,-0.597,442.7937717437744,479.3665199279785,852.943962097168,0.6023333333333334,69.0425,0.480125,0.3697399267399267,-0.5753333333333334,591.7014179229736,Puebla,3.3626393330922455,Planosol,26.087288214812265,28.708423716172092
AGC_193,ENTRENAMIENTO,4.57,12.41,74.05,0.5614285714285714,0.3824193548387097,-0.587,2.684,961.35080909729,1.3925693753246131,2631.6582674931155,0.51,59.9275,0.2792,0.539,52.09,0.231125,0.678,70.745,0.41175,0.3888695652173913,0.3978695652173913,0.3758518518518518,-0.557,-0.528,-0.612,516.0190601348877,571.0173530578613,992.8766441345215,0.5756666666666667,60.920833333333334,0.30735833333333334,0.38753032742887816,-0.5656666666666667,693.3043524424235,Puebla,2.9559742331017382,Phaeozem,26.658593232696468,29.77347521504592
AGC_194,ENTRENAMIENTO,3.2,4.12,78.3705,0.5374,0.3207878787878788,-0.638,2.212,1291.162800409765,3.5081007761005,2715.581345718172,0.597,70.23,0.51675,0.614,50.9275,0.295,0.651,74.8525,0.534,0.32255,0.2730909090909091,0.3043,-0.58,-0.574,-0.604,607.5599897847426,591.1941423902935,1089.555320876788,0.6206666666666667,65.33666666666667,0.44858333333333333,0.29998030303030304,-0.586,762.7698176839414,Hidalgo,2.895664354241452,Umbrisol,26.853122982717526,30.33201588809905
AGC_195,ENTRENAMIENTO,3.68,1.92,75.399,0.48175,0.3265294117647059,-0.598,2.425,961.35080909729,0.35266585101741976,2603.471617083111,0.683,78.01,0.46275,0.627,61.8825,0.28250000000000003,0.669,75.3375,0.6098,0.32445454545454544,0.4083478260869565,0.3324615384615385,-0.58,-0.522,-0.602,516.0190601348877,571.0173530578613,992.8766441345215,0.6596666666666667,71.74333333333334,0.4516833333333333,0.3550879700010135,-0.568,693.3043524424235,Puebla,3.4567018899269204,Planosol,27.341653653703055,29.56090272343875
AGC_196,ENTRENAMIENTO,3.5,8.57,77.127,0.321,0.3548108108108108,-0.592,3.334,799.4574012756348,1.7408288196308035,2543.659751834512,0.572,58.265,0.4532,0.763,65.3175,0.4727,0.819,73.9725,0.33975,0.3635833333333333,0.3669655172413793,0.33684,-0.585,-0.545,-0.595,468.42662239074707,419.16595458984375,676.664210319519,0.718,65.85166666666666,0.42188333333333333,0.3557962835249042,-0.575,521.4189291000366,Hidalgo,2.561005164509167,Phaeozem,25.871018264396447,28.46951403491865
AGC_197,ENTRENAMIENTO,4.52,11.52,63.6655,0.40985714285714286,0.3633125,-0.586,2.347,961.35080909729,1.2076460139196492,2613.3517695713313,0.583,60.4875,0.317,0.578,54.769999999999996,0.19825,0.656,65.565,0.3796,0.37855,0.37388,0.36004,-0.581,-0.524,-0.611,516.0190601348877,571.0173530578613,992.8766441345215,0.6056666666666667,60.274166666666666,0.29828333333333334,0.37082333333333334,-0.572,693.3043524424235,Puebla,3.065989024234396,otros,26.612288943958113,28.529871709286464
